step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.213369369506836,4.193968296051025,0.002,-100.0
1,1,3.7890288829803467,3.8307785987854004,0.002,-100.0,0.01606857869774103,0.0029138784229871817,0.010641990113072097,0.1961982138454914
2,2,3.5346882343292236,3.530146360397339,0.002,-100.0,0.016145643778145313,0.019514723448082805,0.028725196258164942,0.27102892100811005
3,3,3.4693264961242676,3.416306972503662,0.002,-100.0,0.016487952321767807,0.06306222366401926,0.09891181252896786,0.4269149601459503
4,4,3.315387725830078,3.442716598510742,0.002,-100.0,0.016971326898783445,0.11709100694861263,0.19281678705010563,0.6409320831298828
5,5,5.9361772537231445,5.734940528869629,0.002,-100.0,0.017592474818229675,0.16421576659195125,0.28896250599063933,0.8367114365100861
6,6,3.23244047164917,3.3830347061157227,0.002,0.8917263681296275,0.01826810371130705,0.14933911996195093,0.2369704304728657,0.9640146493911743
7,7,3.3012783527374268,3.5018246173858643,0.002,0.8543432508398627,0.019043054897338152,0.23436246055644006,0.5967120062559843,1.156307190656662
8,8,3.2757480144500732,3.573695659637451,0.002,0.8612714121546671,0.019881530199199915,0.19356650905683637,0.5771615849807858,1.0811980664730072
9,9,3.3238449096679688,3.3979642391204834,0.002,0.8699206631007922,0.020717445760965347,0.4108180922921747,1.2933912929147482,1.4216064512729645
10,10,3.2635059356689453,3.341642379760742,0.002,0.8754852236228863,0.021628322079777718,0.3911350788548589,1.6234175860881805,1.4590099155902863
11,11,3.2116289138793945,3.248250722885132,0.002,0.8374482383091366,0.0222241822630167,0.4059686530381441,1.9600946381688118,1.424574613571167
12,12,3.317002296447754,3.38228702545166,0.002,0.8046410128153989,0.022704648319631815,0.5984054058790207,2.4075101278722286,1.5238292217254639
13,13,3.1635751724243164,3.282294988632202,0.002,0.8178552645450667,0.02349056350067258,0.9469428481534123,2.8955919295549393,1.5578221380710602
14,14,3.2066311836242676,3.2752203941345215,0.002,0.8298121675675214,0.02410745620727539,1.080119987949729,3.4100943580269814,1.5778966546058655
15,15,3.2257120609283447,3.211118221282959,0.002,0.8419491718272258,0.02488653315231204,1.0744154448620975,3.875434771180153,1.5823718309402466
16,16,3.216571569442749,3.267599105834961,0.002,0.8096122521735969,0.025811350904405117,1.1400251910090446,4.52930199354887,1.623883217573166
17,17,3.166978597640991,3.258540153503418,0.002,0.8219978037279999,0.026605975348502398,1.2344007892534137,5.264275506138802,1.7025976777076721
18,18,3.2514522075653076,3.1401703357696533,0.002,0.8335159638379068,0.02736664842814207,1.367740879766643,5.911972224712372,1.7536895275115967
19,19,3.166935682296753,3.23817777633667,0.002,0.8019433341315694,0.02791155455633998,1.5200051190331578,6.6031297743320465,1.745707780122757
20,20,3.1975107192993164,3.188035726547241,0.002,0.8141814799077449,0.028606921434402466,1.6231819614768028,7.475550085306168,1.7380284368991852
