step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174200057983398,4.174228668212891,0.02,-100.0
1,1,4.162276268005371,4.162569522857666,0.02,-100.0,0.015691776759922504,5.831251749555122e-05,0.00031698508371391654,0.0011724570067599416
2,2,4.1451921463012695,4.144199371337891,0.02,-100.0,0.022962452378124,0.020635106069676112,0.020835652765526902,0.010068379109725356
3,3,4.121612548828125,4.126276969909668,0.02,-100.0,0.033145773224532604,0.033687293907860294,0.03410607193654869,0.025324153248220682
4,4,4.100233554840088,4.102251052856445,0.02,-100.0,0.04614194296300411,0.04370275596738793,0.04435291928530205,0.042823733761906624
5,5,4.080556392669678,4.081252098083496,0.02,-100.0,0.06119609624147415,0.05203001962217968,0.05292189716419671,0.062351047061383724
6,6,4.056142807006836,4.0518412590026855,0.02,0.8714417322946194,0.07752000354230404,0.05918142176233232,0.060318436939269304,0.08332899399101734
7,7,4.0257158279418945,4.024364948272705,0.02,0.8603457679641678,0.09433697909116745,0.06548585876589641,0.06687742224312387,0.10567733272910118
8,8,3.999368190765381,4.007078647613525,0.02,0.8553398333740833,0.11159997247159481,0.07120594952721149,0.07281420947401784,0.12974056228995323
9,9,3.9904472827911377,3.9788153171539307,0.02,0.8606235104510381,0.12908121198415756,0.07644458633149043,0.07823994051432237,0.15536728128790855
10,10,3.953768253326416,3.9521985054016113,0.02,0.8651996329863285,0.14659903198480606,0.08128422196023166,0.08321493852417916,0.18260619044303894
11,11,3.9250879287719727,3.925326108932495,0.02,0.8602300282749026,0.16414383798837662,0.08576868855743669,0.08778847369831055,0.2113090381026268
12,12,3.876088857650757,3.8924288749694824,0.02,0.8641371203732916,0.1819010190665722,0.08991936658276245,0.09199158224510029,0.24134107306599617
13,13,3.843153953552246,3.8454296588897705,0.02,0.8685556433127399,0.19902212917804718,0.09375478918082081,0.09585710935061797,0.27272871881723404
14,14,3.827770948410034,3.859452247619629,0.02,0.8615283340996068,0.2162793055176735,0.09728319183341227,0.0994050090375822,0.3053879365324974
15,15,3.8051321506500244,3.814621686935425,0.02,1.1037282331915983,0.23391061648726463,0.10052151410491206,0.10265813799924217,0.33910461515188217
16,16,3.7572007179260254,3.79087495803833,0.02,1.0809153729753724,0.25102684646844864,0.10348853110917844,0.10564093056018464,0.3739336207509041
17,17,3.7656521797180176,3.7319509983062744,0.02,1.0632099071144374,0.2664479687809944,0.10620867848047055,0.10837822014582343,0.40974266082048416
18,18,3.6778860092163086,3.7179410457611084,0.02,1.0481140447964112,0.2811105325818062,0.10870039483415894,0.11089009087299928,0.44651029258966446
19,19,3.6840898990631104,3.6908812522888184,0.02,1.026799026671043,0.2994953989982605,0.11098644678713754,0.11319816333707422,0.4843580797314644
20,20,3.6638681888580322,3.6720545291900635,0.02,1.0141909912694376,0.31463367491960526,0.11309549619909376,0.11532962278579362,0.5231549739837646
