step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174149036407471,4.174129486083984,0.002,-100.0
1,1,4.170598030090332,4.17075777053833,0.002,-100.0,0.0161346523091197,5.70921101825661e-05,0.00031721183768240735,0.0007008591492194682
2,2,4.167917251586914,4.168019771575928,0.002,-100.0,0.01626948593184352,0.002052364870905876,0.002083150073303841,0.0019492856226861477
3,3,4.165732383728027,4.165599822998047,0.002,-100.0,0.016703282482922077,0.00348494689387735,0.0035726922506000847,0.0037401969893835485
4,4,4.163437366485596,4.1639299392700195,0.002,-100.0,0.017267486080527306,0.005198623359319754,0.005318726151017472,0.005487732007168233
5,5,4.160913467407227,4.162322521209717,0.002,-100.0,0.01794283837080002,0.006796074623707682,0.006961695282370783,0.007393348612822592
6,6,4.159163475036621,4.160421848297119,0.002,0.8518736751587652,0.018760392908006907,0.008682663436047733,0.008890466066077352,0.009338731179013848
7,7,4.157780647277832,4.156552314758301,0.002,0.8611409437266069,0.019715961068868637,0.010588898119749501,0.01084124474436976,0.011324124410748482
8,8,4.153442859649658,4.1564621925354,0.002,0.8731628288284388,0.02080610580742359,0.012540876865386963,0.012847932492149994,0.013326691696420312
9,9,4.153260707855225,4.15226411819458,0.002,0.867797613045076,0.021947975270450115,0.01446162530919537,0.014827930135652423,0.015335080679506063
10,10,4.151847839355469,4.150503158569336,0.002,0.8466022565547339,0.02322052512317896,0.016440888692159206,0.016865856654476374,0.017361155711114407
11,11,4.146842002868652,4.148119926452637,0.002,0.8548285028621362,0.024575945921242237,0.018449615337885916,0.018931628845166415,0.01940535893663764
12,12,4.144195556640625,4.146368980407715,0.002,0.8668062338960669,0.02594143059104681,0.02045989199541509,0.020998752093873918,0.021453518886119127
13,13,4.144498825073242,4.142451763153076,0.002,0.8652513472782098,0.027555847074836493,0.022504220716655254,0.023103877902030945,0.023521131370216608
14,14,4.142266273498535,4.141880512237549,0.002,0.8756510892698777,0.02909176517277956,0.024552937713451684,0.02521657320903614,0.025616089813411236
15,15,4.142380237579346,4.140482425689697,0.002,0.8752524134080992,0.03071354143321514,0.026596885232720524,0.02732342464150861,0.027766095008701086
16,16,4.1351213455200195,4.137452125549316,0.002,0.8832387300504764,0.032420446164906025,0.028642243705689907,0.029431486094836146,0.029948363546282053
17,17,4.132735252380371,4.1340556144714355,0.002,0.8922095127396217,0.03401375375688076,0.030683110817335546,0.031539638177491724,0.03214365430176258
18,18,4.133216857910156,4.132828235626221,0.002,0.8874512584024741,0.03587580192834139,0.032730170409195125,0.03365388629026711,0.03436279948800802
