step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174182891845703,4.174046516418457,0.02,-100.0
1,1,4.159567832946777,4.16080379486084,0.02,-100.0,0.015709415543824434,5.796410653147177e-05,0.00031778332345311355,0.0011948904138989747
2,2,4.135358810424805,4.137172698974609,0.02,-100.0,0.023790166713297367,0.020657273969845846,0.020896021800581366,0.011678582290187478
3,3,4.117461681365967,4.109500408172607,0.02,-100.0,0.03624575585126877,0.03964394668582827,0.040386559325270355,0.030908917542546988
4,4,4.091009140014648,4.090036392211914,0.02,-100.0,0.052702329121530056,0.059662347193807364,0.060890295630088076,0.05184109881520271
5,5,4.071777820587158,4.069597244262695,0.02,-100.0,0.0709006767719984,0.07896831992547959,0.08087116433307528,0.07531417533755302
6,6,4.03367805480957,4.036214828491211,0.02,0.8701726973187907,0.09009411744773388,0.09887644503032789,0.1015805053175427,0.10043975710868835
7,7,4.024888038635254,4.007867813110352,0.02,0.8574726213914304,0.10929889418184757,0.11925693263765424,0.12270352029008791,0.12696542590856552
8,8,3.9885916709899902,3.9989545345306396,0.02,0.8438728090771431,0.1286064274609089,0.14003485545981675,0.14428222784772515,0.15503934770822525
9,9,3.9565765857696533,3.9365553855895996,0.02,0.8459280706684373,0.1476515270769596,0.16056572657544166,0.16563339543063194,0.18421071767807007
10,10,3.9193243980407715,3.92368221282959,0.02,0.8485894667966133,0.16684941202402115,0.18071894568856806,0.18649995035957545,0.2150227539241314
11,11,3.8805205821990967,3.9291632175445557,0.02,0.8512414885723917,0.18527467548847198,0.20083867362700403,0.20717634866014123,0.24655721709132195
12,12,3.853755235671997,3.8416714668273926,0.02,1.0504581397344088,0.20398210361599922,0.22090606135316193,0.22782294312492013,0.28016020357608795
13,13,3.8355298042297363,3.8317348957061768,0.02,1.0326301158059177,0.22267770022153854,0.2410649695666507,0.24861704010982066,0.3160383924841881
14,14,3.7834699153900146,3.8216028213500977,0.02,1.0164032561985403,0.24197683110833168,0.2618436294142157,0.2702295195776969,0.35353101789951324
15,15,3.810175895690918,3.7583680152893066,0.02,0.98769078871463,0.2593800500035286,0.2834785121958703,0.2929154126904905,0.3902824595570564
16,16,3.755143165588379,3.789454936981201,0.02,0.9753681236007509,0.276000514626503,0.30556609225459397,0.3164467860478908,0.42708665132522583
17,17,3.722552537918091,3.7829482555389404,0.02,1.1623825633068483,0.2929745316505432,0.3283238960430026,0.34089471912011504,0.4650750383734703
18,18,3.6918129920959473,3.7261240482330322,0.02,1.331336103574345,0.30860570073127747,0.35116479406133294,0.3656168160960078,0.5032508820295334
19,19,3.6879889965057373,3.6996564865112305,0.02,1.2855822670892096,0.32542530447244644,0.37379188369959593,0.39009426278062165,0.5414484292268753
20,20,3.648435115814209,3.7189135551452637,0.02,1.2356540414073791,0.3404213637113571,0.396277992753312,0.4141916793305427,0.5799493342638016
21,21,3.6017508506774902,3.6144189834594727,0.02,1.397840122681356,0.3539827913045883,0.418637883849442,0.4379180136602372,0.619109183549881
22,22,3.7225725650787354,3.56052565574646,0.02,1.345596816690543,0.3689611628651619,0.4409109053667635,0.46148767205886543,0.6614786684513092
23,23,3.493846893310547,3.5433270931243896,0.02,1.2990883074741455,0.38425087183713913,0.46309389639645815,0.48489569569937885,0.7052712142467499
