step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174304962158203,4.17425012588501,0.002,-100.0
1,1,4.170855522155762,4.170871257781982,0.002,-100.0,0.015915396623313427,5.630610542084469e-05,0.00031731981925986474,0.0006956293218536302
2,2,4.168320178985596,4.168544769287109,0.002,-100.0,0.016015082132071257,0.002054407690593507,0.0020763601060025394,0.0018472648807801306
3,3,4.1666741371154785,4.167055130004883,0.002,-100.0,0.016434104647487402,0.0034916613076347858,0.003570876142475754,0.003639923990704119
4,4,4.164149284362793,4.16346549987793,0.002,-100.0,0.01700033573433757,0.005172118821064942,0.005276547221001238,0.00541355146560818
5,5,4.161746978759766,4.162446975708008,0.002,-100.0,0.01766759157180786,0.006780643452657387,0.006936253965250216,0.007345010293647647
6,6,4.158952713012695,4.160644054412842,0.002,0.9877661769752556,0.0184965250082314,0.008602966845501214,0.008801693271379918,0.00928196869790554
7,7,4.156442642211914,4.1576080322265625,0.002,0.9774134069224859,0.019449015613645315,0.01048747860477306,0.01073981964145787,0.011210309341549873
8,8,4.15676736831665,4.15610408782959,0.002,0.9790502041943285,0.02052099583670497,0.01241778998519294,0.012715577060589567,0.013175219064578414
9,9,4.151203632354736,4.152993202209473,0.002,0.968807582996959,0.021671282593160868,0.014340967580210418,0.014692202588776127,0.015173248248174787
10,10,4.154224872589111,4.1513471603393555,0.002,0.970607469278251,0.022939931135624647,0.016293497756123543,0.016698012419510633,0.01722042029723525
11,11,4.147049903869629,4.149444580078125,0.002,0.9743746865666382,0.024317428469657898,0.018287484941538423,0.01875184616073966,0.019307671580463648
12,12,4.145898818969727,4.145513534545898,0.002,0.9654745849052984,0.025736323557794094,0.020286967686843127,0.020810831803828478,0.021404624916613102
13,13,4.145950794219971,4.14366340637207,0.002,0.9680341860877048,0.027220659889280796,0.022315548441838473,0.022896634822245687,0.02351622749119997
14,14,4.143589019775391,4.140820503234863,0.002,0.9618275961795433,0.028783778194338083,0.024363628879655153,0.02500547288218513,0.025652622804045677
15,15,4.138716697692871,4.139878273010254,0.002,0.9633006409475804,0.03050091164186597,0.026409023732412606,0.027111278963275254,0.027795450296252966
16,16,4.1358208656311035,4.136305809020996,0.002,0.96713895658509,0.032113099470734596,0.02846760128159076,0.02923295780783519,0.029932542704045773
17,17,4.136348247528076,4.136416912078857,0.002,0.9608112930063216,0.03396755177527666,0.030519619409460574,0.03134818346006796,0.032097323797643185
18,18,4.132472038269043,4.130791187286377,0.002,2.140173207282756,0.035554805770516396,0.032568619353696704,0.033459599828347564,0.034276206977665424
19,19,4.131884574890137,4.13148307800293,0.002,2.02582076215947,0.037445809692144394,0.034609894966706634,0.03556711506098509,0.03643122315406799
20,20,4.1265692710876465,4.129597187042236,0.002,3.143119876227831,0.03920998331159353,0.03666143154259771,0.03768505738116801,0.03859148919582367
