step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.227029323577881,4.217306613922119,0.002,-100.0
1,1,3.7282087802886963,3.747190475463867,0.002,-100.0,0.01601310819387436,0.007897569776105229,0.021926960558630526,0.2608589604496956
2,2,3.630837917327881,3.59446382522583,0.002,-100.0,0.01601073145866394,0.01397284552513156,0.022965478885453194,0.31373830884695053
3,3,3.561558246612549,3.508007764816284,0.002,-100.0,0.016019684728235006,0.015005317909526639,0.023161197372246534,0.33943284302949905
4,4,3.529228448867798,3.4953300952911377,0.002,-100.0,0.016008014790713787,0.015580711638904177,0.023392556817270815,0.3785753771662712
5,5,3.5193774700164795,3.441596269607544,0.002,-100.0,0.016009099781513214,0.015824618734768592,0.02364073455100879,0.417859211564064
6,6,3.394118309020996,3.412086009979248,0.002,0.8540726322631331,0.016018306370824575,0.015969412386766635,0.023834687017370015,0.44966357946395874
7,7,3.3447394371032715,3.35390043258667,0.002,0.8554549698747289,0.0160350832156837,0.01574189745588228,0.023909689334686846,0.4723377823829651
8,8,3.315464973449707,3.3284339904785156,0.002,0.857126205678194,0.016048816964030266,0.01529747039603535,0.02392738009802997,0.48535090684890747
9,9,3.306333541870117,3.2637343406677246,0.002,0.8563249083638169,0.01607086230069399,0.01454813580494374,0.023887556744739413,0.4883420690894127
10,10,3.2256383895874023,3.3513128757476807,0.002,0.8563305353452483,0.01605707686394453,0.013656431387062185,0.02384281624108553,0.4833439812064171
11,11,3.2516701221466064,3.225044012069702,0.002,1.0194369146892373,0.016059993766248226,0.012732165298075415,0.023879159532953054,0.4735146835446358
12,12,3.215078830718994,3.2113089561462402,0.002,1.0027037335977664,0.016069660894572735,0.011878379023983143,0.024056883354205638,0.46716731041669846
13,13,3.160284996032715,3.1735310554504395,0.002,0.9877002618587745,0.016078053042292595,0.011280095495749265,0.024285947380121797,0.46771418303251266
14,14,3.1351771354675293,3.195176124572754,0.002,0.9472698893426473,0.016110135708004236,0.010668824281310663,0.024512515286915004,0.46892624348402023
15,15,3.106278657913208,3.128638982772827,0.002,1.1005897473860784,0.016111306846141815,0.01042450983368326,0.024804790678899735,0.47517190128564835
16,16,3.077332019805908,3.163601875305176,0.002,1.0070331371027856,0.016116062179207802,0.010204088350292295,0.025101706967689097,0.4830300509929657
17,17,3.0726304054260254,3.0843334197998047,0.002,1.186707355638516,0.016116189770400524,0.010036882798885927,0.025372425036039203,0.4913306161761284
18,18,3.0842349529266357,3.0852015018463135,0.002,1.1556592113323731,0.016156694386154413,0.009789590731088538,0.025685139058623463,0.49557793140411377
19,19,3.01350474357605,3.086405038833618,0.002,1.3250141895296417,0.01612967299297452,0.00975305303290952,0.025903145491611212,0.5015626847743988
20,20,3.0040528774261475,3.0249369144439697,0.002,1.4763445662814487,0.016152442898601294,0.009544973137963098,0.026215435413178056,0.50719054043293
