step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174167633056641,4.174305438995361,2e-06,-100.0
1,1,4.174376487731934,4.174192428588867,2e-06,-100.0,0.015671007335186005,5.776341959062847e-05,0.0003171475436829496,0.001180893275886774
2,2,4.174299240112305,4.1742353439331055,2e-06,-100.0,0.01565807033330202,5.6646538723725826e-05,0.00031715853765490465,0.0011816370533779263
3,3,4.174225807189941,4.17435359954834,2e-06,-100.0,0.015664048492908478,5.643444546876708e-05,0.00031720826154924,0.0011824070534203202
4,4,4.174259662628174,4.174304962158203,2e-06,-100.0,0.015650486573576927,5.612869790638797e-05,0.0003168679031659849,0.0011798501946032047
5,5,4.174376487731934,4.1742844581604,2e-06,-100.0,0.015669450163841248,5.548083709072671e-05,0.0003171362077409867,0.0011807600385509431
6,6,4.174368858337402,4.174374580383301,2e-06,1.7341507033234334,0.01566742779687047,5.6783804666338256e-05,0.00031702168416813947,0.0011813098681159317
7,7,4.17434024810791,4.174324035644531,2e-06,1.7340269140124411,0.01565618859604001,5.7778132941166405e-05,0.00031700853651273064,0.0011815588804893196
8,8,4.174296855926514,4.174126148223877,2e-06,1.7335092758642565,0.0156814600341022,5.8037043800140964e-05,0.00031700593535788357,0.0011835187033284456
9,9,4.174171447753906,4.174334526062012,2e-06,1.6247632337664193,0.01566698821261525,5.730547809434938e-05,0.0003172286888002418,0.0011815916514024138
10,10,4.174309730529785,4.174304008483887,2e-06,1.6298725953399928,0.01567140081897378,5.828588882650365e-05,0.0003172885153617244,0.0011811981967184693
11,11,4.174283504486084,4.174379825592041,2e-06,1.6454778745710652,0.015663474798202515,5.869275719305733e-05,0.00031730411865282804,0.0011815682228188962
12,12,4.17427921295166,4.174311637878418,2e-06,1.6643080275325406,0.0156755861826241,5.9730728025897406e-05,0.00031738204415887594,0.0011809174029622227
13,13,4.174271583557129,4.174306392669678,2e-06,1.6763257211287903,0.015656519681215286,5.923301114307833e-05,0.0003173963486915454,0.001179313287138939
14,14,4.174285888671875,4.174152374267578,2e-06,1.6894633527467402,0.01564592821523547,6.138829394330969e-05,0.0003176997124683112,0.001180577150080353
15,15,4.174315452575684,4.174259185791016,2e-06,1.701408824738615,0.015654124785214663,6.148859347376856e-05,0.0003177031067025382,0.0011811218282673508
16,16,4.174192428588867,4.174301624298096,2e-06,1.7144921001847664,0.015676092822104692,6.212832659002743e-05,0.00031779520577401854,0.0011828488786704838
17,17,4.174347400665283,4.174283981323242,2e-06,1.7215132514080835,0.01566369505599141,6.34363077551825e-05,0.0003178822407789994,0.0011806647817138582
18,18,4.17429256439209,4.174290180206299,2e-06,1.7301657884515205,0.015663775615394115,6.28691441306728e-05,0.00031796358234714717,0.0011818420316558331
19,19,4.174227237701416,4.174233436584473,2e-06,1.7377083989883937,0.015656999312341213,6.41186879875022e-05,0.0003181456559104845,0.0011803263332694769
20,20,4.174236297607422,4.174370765686035,2e-06,1.7503368911745014,0.015662715770304203,6.336977958198986e-05,0.00031828931969357654,0.001182889158371836
