step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.17427396774292,4.174205780029297,0.02,-100.0
1,1,4.161309719085693,4.161860466003418,0.02,-100.0,0.01603341056033969,5.97242596995784e-05,0.0003176916025040555,0.0009009793575387448
2,2,4.141523838043213,4.141855716705322,0.02,-100.0,0.023731866385787725,0.0206050529377535,0.020904279546812177,0.010661244858056307
3,3,4.123526573181152,4.1288065910339355,0.02,-100.0,0.03397887200117111,0.03128058451693505,0.03185680729802698,0.026589106768369675
4,4,4.096871852874756,4.101118564605713,0.02,-100.0,0.047083389945328236,0.03964357217773795,0.04075425898190588,0.04374070651829243
5,5,4.077140808105469,4.077270030975342,0.02,-100.0,0.06190682854503393,0.04758724069688469,0.049079703632742167,0.062384882010519505
6,6,4.051097393035889,4.055667877197266,0.02,0.9848366902007312,0.07752420008182526,0.05511856800876558,0.056805291678756475,0.08299884386360645
7,7,4.030301570892334,4.027271747589111,0.02,0.9681612647947929,0.09380253776907921,0.06250678352080286,0.06430182582698762,0.10548645071685314
8,8,3.9949116706848145,4.006525039672852,0.02,0.9674715226210495,0.11061719991266727,0.06966796983033419,0.0715404327493161,0.12961667776107788
9,9,3.97523832321167,3.9849753379821777,0.02,0.968219938968454,0.12726117298007011,0.07636580290272832,0.07828156487084925,0.15505141392350197
10,10,3.9444944858551025,3.9618639945983887,0.02,0.96928186493182,0.14432362467050552,0.08246442954987288,0.08440740732476115,0.18185364827513695
11,11,3.930387496948242,3.9262914657592773,0.02,0.9631626495353436,0.16099465638399124,0.08790952782146633,0.08989085373468697,0.2098710983991623
12,12,3.9003329277038574,3.898944616317749,0.02,0.9653391734338443,0.17889413610100746,0.09274921426549554,0.09477165527641773,0.23920929804444313
13,13,3.831395149230957,3.8298535346984863,0.02,0.9637839787768259,0.19573035836219788,0.09705610130913556,0.09912374964915216,0.2699093669652939
14,14,3.825282335281372,3.8496572971343994,0.02,0.9627297650304465,0.21275248378515244,0.10092068649828434,0.10303072235547006,0.3021015524864197
15,15,3.8090367317199707,3.8165459632873535,0.02,1.4909663719933395,0.22949418798089027,0.10442486684769392,0.10657667112536728,0.335728757083416
16,16,3.806400775909424,3.788593053817749,0.02,1.4422228018430292,0.24685921892523766,0.10764298168942332,0.10982732498086989,0.3707355111837387
17,17,3.7434260845184326,3.745368719100952,0.02,1.3736541483919733,0.2645791247487068,0.11061778757721186,0.11284297914244235,0.4072631001472473
18,18,3.7223153114318848,3.718811511993408,0.02,1.3360503344450891,0.2814510464668274,0.11342233046889305,0.11569885280914605,0.4447878450155258
19,19,3.662177801132202,3.723240375518799,0.02,1.3006957459610804,0.2962942197918892,0.11611577612347901,0.11846727970987558,0.48347804695367813
20,20,3.6263415813446045,3.6213653087615967,0.02,1.7655317045183763,0.31247635185718536,0.11872700019739568,0.12116894614882767,0.5230756998062134
