step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.1742634773254395,4.1741743087768555,2e-07,-100.0
1,1,4.174163341522217,4.174144744873047,2e-07,-100.0,0.016219960991293192,5.9400034956524905e-05,0.00031738523466628976,0.0012029668141622096
2,2,4.174261569976807,4.174118995666504,2e-07,-100.0,0.016209387220442295,5.837727860580344e-05,0.00031735639367980184,0.00120281326235272
3,3,4.1743268966674805,4.174210071563721,2e-07,-100.0,0.01619692100211978,5.8132210256189865e-05,0.00031732386923977174,0.0012043322203680873
4,4,4.174213409423828,4.174272537231445,2e-07,-100.0,0.016195097006857395,6.040396044681984e-05,0.0003172460310452152,0.0012035926047246903
5,5,4.174156188964844,4.1741204261779785,2e-07,-100.0,0.016222413629293442,6.046169596629625e-05,0.00031736461187392706,0.0012019422720186412
6,6,4.174291610717773,4.174233913421631,2e-07,3.0866978513830654,0.016209893859922886,5.960946009508916e-05,0.0003173023524141172,0.0012018646812066436
7,7,4.1741533279418945,4.174307823181152,2e-07,3.086903399199179,0.016195394098758698,5.9329542978048266e-05,0.0003172531141899526,0.0012016076652798802
8,8,4.174337387084961,4.174159526824951,2e-07,3.086919822832396,0.016204173676669598,5.957413429769076e-05,0.00031732699881104054,0.0012025977484881878
9,9,4.174213409423828,4.174165725708008,2e-07,3.0876994367119304,0.01620060345157981,6.020730188538437e-05,0.00031736747314425884,0.001202554936753586
10,10,4.174323558807373,4.174058437347412,2e-07,3.0883253985407477,0.016217630356550217,5.966150229141931e-05,0.0003173880722897593,0.0012014097883366048
11,11,4.174281120300293,4.1742072105407715,2e-07,2.8679274756005797,0.016215097159147263,5.8485224712967465e-05,0.00031728231533634244,0.0012025251926388592
12,12,4.1741719245910645,4.1741623878479,2e-07,2.8903216444963906,0.0162034691311419,5.94286576642844e-05,0.0003172332080794149,0.0012029138742946088
13,13,4.174256801605225,4.174253940582275,2e-07,2.9110711058590577,0.01618928276002407,5.9729359350058076e-05,0.00031741364728077315,0.0012018194247502834
14,14,4.174366474151611,4.174076080322266,2e-07,2.930146132315638,0.01622041594237089,5.998459084821661e-05,0.0003173130126015167,0.0012026643962599337
15,15,4.174213409423828,4.1742024421691895,2e-07,2.946750474148155,0.016213135328143835,5.964608294561913e-05,0.00031735753145767376,0.0012033855309709907
16,16,4.1741743087768555,4.174141883850098,2e-07,2.9616943817974204,0.01619313471019268,5.940464916420751e-05,0.0003172689694110886,0.001203876337967813
17,17,4.174305438995361,4.174251556396484,2e-07,2.974512758485046,0.01620854949578643,5.968462403416197e-05,0.00031732341903989436,0.001203547784825787
18,18,4.174117088317871,4.174201011657715,2e-07,2.986159114934957,0.01622921507805586,6.041160429504089e-05,0.00031733202558825724,0.001203885825816542
19,19,4.174129009246826,4.174197196960449,2e-07,2.9961842337145668,0.016215901356190443,6.075893088564044e-05,0.00031740334179630736,0.0012013846135232598
20,20,4.174165725708008,4.174190998077393,2e-07,3.006034653469294,0.016196485608816147,5.907196225507505e-05,0.0003173565746692475,0.0012036527041345835
21,21,4.174260139465332,4.174266815185547,2e-07,3.015308014188454,0.01620460581034422,5.9397515087766806e-05,0.0003173163158862735,0.0012017536500934511
22,22,4.174304008483887,4.174208164215088,2e-07,3.0243595115755637,0.016208921559154987,6.157157065445062e-05,0.00031727699115435826,0.0012032115191686898
23,23,4.174098968505859,4.174193382263184,2e-07,3.031652782078738,0.016235250048339367,5.971662915271736e-05,0.00031732038860354805,0.0012033755774609745
24,24,4.174309253692627,4.174248218536377,2e-07,3.037945335340485,0.01620673481374979,5.9431270074128406e-05,0.0003174078356096288,0.0012037686828989536
