step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.1743035316467285,4.174206733703613,0.002,-100.0
1,1,4.1716508865356445,4.17164421081543,0.002,-100.0,0.01610096776857972,5.8320692005509045e-05,0.0003145916252833558,0.0016319541609846056
2,2,4.171627044677734,4.171728610992432,0.002,-100.0,0.016061604022979736,0.002067135566903744,0.002076920100080315,0.0019617510843090713
3,3,4.171758651733398,4.17150354385376,0.002,-100.0,0.016086576972156763,0.002103203849401325,0.002124168138834648,0.001994944643229246
4,4,4.171536445617676,4.1715474128723145,0.002,-100.0,0.016088519245386124,0.002134120943082962,0.002167820610338822,0.0020294080022722483
5,5,4.171248435974121,4.1715192794799805,0.002,-100.0,0.01609485922381282,0.002165354606404435,0.002212675979535561,0.002061673207208514
6,6,4.170993328094482,4.171104431152344,0.002,1.0999738433215762,0.0160933630540967,0.0021946259585092776,0.002256759828014765,0.0020967095042578876
7,7,4.171070098876953,4.171220779418945,0.002,1.048390140072622,0.01610594242811203,0.0022251990230870433,0.002302167849848047,0.0021308534196577966
8,8,4.170774459838867,4.1708984375,0.002,1.0540022156795976,0.016124647576361895,0.0022557696138392203,0.0023507856531068683,0.0021641055354848504
9,9,4.1707963943481445,4.170870780944824,0.002,1.006042563148428,0.01613336568698287,0.0022878397212480195,0.002398923759756144,0.002199149806983769
10,10,4.170659065246582,4.171057224273682,0.002,0.9638689173908274,0.016148876398801804,0.0023215213950606994,0.0024522693565813825,0.00223543489119038
11,11,4.170763969421387,4.170660495758057,0.002,0.977252717389501,0.01611762773245573,0.0023592200814164244,0.002510366255592089,0.002267619129270315
12,12,4.1703386306762695,4.170663833618164,0.002,0.9380542223606628,0.01616179710254073,0.0023986642408999614,0.0025693599818623625,0.0023053321638144553
13,13,4.170307159423828,4.170463562011719,0.002,0.9545640341543999,0.016151574905961752,0.002439873896946665,0.0026350549815106206,0.0023359012557193637
14,14,4.170206069946289,4.17036771774292,0.002,0.9170782255343883,0.01614251732826233,0.0024861134370439686,0.0027089991708635353,0.0023705558851361275
15,15,4.170509338378906,4.170140266418457,0.002,0.8838229945127318,0.016174317803233862,0.0025349642455694266,0.002784807496936992,0.002402510610409081
16,16,4.169820785522461,4.17010498046875,0.002,0.8531553672066292,0.01616918109357357,0.002591981574369129,0.0028750352721544914,0.0024364907876588404
17,17,4.170113563537598,4.170282363891602,0.002,0.8239971135208779,0.016173582058399916,0.0026546700319158845,0.002971225512737874,0.0024693483719602227
18,18,4.170120716094971,4.170455455780029,0.002,0.8501846640609656,0.01617950899526477,0.0027292515951558016,0.0030780369270360097,0.0025032053235918283
19,19,4.169925689697266,4.170022010803223,0.002,0.8740607700970783,0.016181632410734892,0.0028119355847593397,0.0031929016549838707,0.002535308536607772
20,20,4.169973373413086,4.169839859008789,0.002,0.8440772793694947,0.01621820917353034,0.0028943617071490735,0.003316907415864989,0.0025713873328641057
