step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174018859863281,4.174159049987793,2e-06,-100.0
1,1,4.174130916595459,4.174073696136475,2e-06,-100.0,0.015963693615049124,5.761956981586991e-05,0.0003172726483171573,0.0012044676986988634
2,2,4.174158096313477,4.174053192138672,2e-06,-100.0,0.015968989580869675,5.717212229683355e-05,0.00031741596467327327,0.001204571919515729
3,3,4.1741790771484375,4.173915386199951,2e-06,-100.0,0.015989490319043398,5.7099462992482586e-05,0.00031719914295536,0.0012051243975292891
4,4,4.174015998840332,4.174034595489502,2e-06,-100.0,0.015973356552422047,5.759176747233141e-05,0.00031731182571093086,0.0012041721784044057
5,5,4.174087047576904,4.174030303955078,2e-06,-100.0,0.015961335506290197,5.8789038803297444e-05,0.0003171583575749537,0.0012054657563567162
6,6,4.17399787902832,4.1740617752075195,2e-06,2.0738103726556,0.01596544124186039,5.773958832833159e-05,0.00031726996712677646,0.0012051226512994617
7,7,4.17422342300415,4.174012184143066,2e-06,2.0812846115245893,0.015983080957084894,5.84236647682701e-05,0.0003174473895342089,0.0012055239349137992
8,8,4.173996925354004,4.173973083496094,2e-06,2.094328453109122,0.015974156092852354,5.88724794852169e-05,0.0003173856184730539,0.0012062742025591433
9,9,4.174084663391113,4.174069404602051,2e-06,2.1080552472420244,0.015967499930411577,5.978507283543877e-05,0.00031743704494147096,0.001205157139338553
10,10,4.1740851402282715,4.173914909362793,2e-06,2.1232052067139238,0.01596517628058791,5.803342946819612e-05,0.0003174844696332002,0.0012068002251908183
11,11,4.174163341522217,4.17402458190918,2e-06,1.9883031985279156,0.015970708802342415,6.153239769446373e-05,0.00031775534080225043,0.0012047172349411994
12,12,4.1740827560424805,4.173986911773682,2e-06,2.015857028979487,0.015970414970070124,6.074830071156612e-05,0.0003176929931214545,0.0012066163180861622
13,13,4.174105644226074,4.17403507232666,2e-06,2.0445483591740716,0.015968826599419117,6.058875328562863e-05,0.0003178440256306203,0.0012048600183334202
14,14,4.174131393432617,4.174047946929932,2e-06,2.0700544484125594,0.015949098858982325,6.139032984719961e-05,0.00031773407135915477,0.0012054419494234025
15,15,4.1741108894348145,4.174093246459961,2e-06,2.0936369108870956,0.01596184028312564,6.437243382606539e-05,0.0003180824623996159,0.0012058419815730304
16,16,4.1741623878479,4.174022674560547,2e-06,2.114789429740279,0.015965374652296305,6.327826940832892e-05,0.00031808777566766366,0.0012060991139151156
17,17,4.174102783203125,4.174065113067627,2e-06,2.133303287273153,0.015971736051142216,6.314258007478202e-05,0.0003180578823958058,0.001205526030389592
18,18,4.174056053161621,4.174009323120117,2e-06,2.150100947968124,0.015962624922394753,6.551826663780957e-05,0.00031827465681999456,0.0012074965634383261
19,19,4.17394495010376,4.173972129821777,2e-06,2.1655979134660686,0.015977028291672468,6.638711784034967e-05,0.00031859409500611946,0.0012066207127645612
20,20,4.173909664154053,4.174003601074219,2e-06,2.177210089184026,0.015960627235472202,6.589947156498965e-05,0.00031866951030679047,0.0012043987808283418
