step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174230575561523,4.174177169799805,0.2,-100.0
1,1,4.162322521209717,4.162206172943115,0.2,-100.0,0.016004780307412148,6.218754832332252e-05,0.0003174695291363605,0.0011736690648831427
2,2,4.142005920410156,4.1487555503845215,0.2,-100.0,0.017622737679630518,0.21235867240466177,0.21592437871731818,0.007939407601952553
3,3,4.122025966644287,4.125658988952637,0.2,-100.0,0.021037903148680925,0.24396599363535643,0.32129216112662107,0.02267460059374571
4,4,4.085341453552246,4.090523719787598,0.2,-100.0,0.025536006316542625,0.38277149689383805,0.5064569504465908,0.04214693792164326
5,5,4.051257133483887,4.04652214050293,0.2,-100.0,0.03109148982912302,0.7490984264295548,0.8725792274344712,0.07058852724730968
6,6,3.976154327392578,3.9903106689453125,0.2,0.955839379995229,0.03778788261115551,1.1786348735913634,1.3874307624064386,0.11196506768465042
7,7,3.8873212337493896,3.916249990463257,0.2,0.9479167137154453,0.045663307420909405,1.862707051448524,2.153589388821274,0.16960185766220093
8,8,3.812938928604126,3.8311994075775146,0.2,0.9482315902509044,0.055068593472242355,2.596825626678765,2.2942405096255243,0.2506455108523369
9,9,3.6753029823303223,3.6850507259368896,0.2,0.9438159236363344,0.06607390008866787,4.030109763145447,4.178694412112236,0.36571306735277176
10,10,3.47373628616333,3.5583701133728027,0.2,0.9445052849734181,0.07874745689332485,5.642740259878337,5.465215345844626,0.5236365050077438
11,11,3.490086078643799,3.514615297317505,0.2,0.9394319835810744,0.09271935746073723,8.176841819658875,4.485694322735071,0.7504321038722992
12,12,3.4666035175323486,3.465522527694702,0.2,0.9397381492149195,0.10840890556573868,10.009981075301766,3.8508940590545535,1.048576682806015
13,13,3.4947752952575684,3.5311026573181152,0.2,0.937356177139614,0.12363807111978531,10.75781568326056,4.108239294029772,1.435640811920166
14,14,3.625209093093872,3.7088711261749268,0.2,1.1808783191991088,0.13647771254181862,12.747339803725481,4.26079814042896,1.8064725697040558
15,15,3.3814611434936523,3.3617820739746094,0.2,1.4000046636528873,0.1482573337852955,12.375032622367144,5.558444932103157,1.9330259561538696
16,16,3.3446052074432373,3.4776968955993652,0.2,1.3524829983500992,0.1541716381907463,8.220619354397058,9.643836852163076,1.4849500358104706
17,17,3.6170079708099365,3.7117912769317627,0.2,1.5457943430682193,0.16642427071928978,8.422208400443196,15.24582465365529,1.3687358796596527
18,18,3.2743406295776367,3.36181640625,0.2,1.7185450741115247,0.18521516770124435,12.37289934977889,14.206983614712954,2.4068724513053894
19,19,3.436256170272827,3.578662157058716,0.2,1.8746277405707525,0.20263341069221497,13.354169599711895,19.539772490039468,1.6801979541778564
20,20,3.646263599395752,3.459768056869507,0.2,2.0115328566870283,0.22014281898736954,16.110682524740696,23.313068315386772,1.4745723903179169
21,21,3.561223268508911,3.635972738265991,0.2,2.136491146403835,0.24151358380913734,17.290296126157045,19.152707390487194,2.630368709564209
22,22,3.314019203186035,3.4963438510894775,0.2,2.2519522503805085,0.25849922001361847,18.47881155461073,16.811660919338465,3.2157198190689087
23,23,3.559678316116333,3.5621068477630615,0.2,2.35669657355425,0.27777090668678284,23.3337971419096,18.24754735454917,2.2984824776649475
24,24,4.118763446807861,3.9204111099243164,0.2,2.45098193795966,0.2962798848748207,27.980410538613796,19.852647725492716,1.5322242975234985
25,25,3.441607713699341,3.456275701522827,0.2,2.536357085622656,0.3260645344853401,21.041163198649883,21.831584822386503,3.7135314345359802
26,26,3.4614133834838867,3.6453747749328613,0.2,2.6126270452268825,0.37815993279218674,24.689313054084778,21.87139156088233,3.074889063835144
