step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174230575561523,4.174177169799805,2e-05,-100.0
1,1,4.173896312713623,4.17393684387207,2e-05,-100.0,0.016004780307412148,6.218754832332252e-05,0.0003174695291363605,0.0011736690648831427
2,2,4.173586845397949,4.173445224761963,2e-05,-100.0,0.016012304462492466,7.251988168377466e-05,0.00031794490041647805,0.0011909200111404061
3,3,4.173341274261475,4.173233509063721,2e-05,-100.0,0.01600191742181778,8.725385760044446e-05,0.0003191821871268985,0.0012252475717104971
4,4,4.173007965087891,4.172972679138184,2e-05,-100.0,0.016017664223909378,0.00010581095850170641,0.00032127254485203594,0.0012631465797312558
5,5,4.172843933105469,4.172723770141602,2e-05,-100.0,0.01600936008617282,0.00012235763668400068,0.00032408305276021565,0.0013044158404227346
6,6,4.172501564025879,4.172563076019287,2e-05,0.8280453799915285,0.016016012523323298,0.0001412401654192763,0.0003276997148304872,0.0013472491118591279
7,7,4.172252655029297,4.172346115112305,2e-05,0.8287846184324534,0.01601604511961341,0.00015822059330616867,0.0003319498950986599,0.0013858301972504705
8,8,4.172313690185547,4.172296524047852,2e-05,0.8314027833268054,0.016020055394619703,0.00017547488545233136,0.0003368019373510833,0.001425183203537017
9,9,4.171982288360596,4.171939849853516,2e-05,0.8303231280924901,0.01602614764124155,0.00019231067790315137,0.0003421702493824341,0.001460338186006993
10,10,4.171658992767334,4.1717729568481445,2e-05,0.8295466349218709,0.01602614251896739,0.00020950037281863843,0.0003480306078245121,0.001492702343966812
11,11,4.171652317047119,4.171691417694092,2e-05,0.8230588798657226,0.01603262685239315,0.00022440471042273202,0.0003541798447486144,0.0015233851736411452
12,12,4.17165470123291,4.171562194824219,2e-05,0.8221391938785341,0.016027377918362617,0.0002398024581111713,0.0003606028186595722,0.0015522599569521844
13,13,4.171470642089844,4.171509265899658,2e-05,0.8295319109492872,0.016038088127970695,0.0002538513229524142,0.00036726453834035055,0.001578679250087589
14,14,4.171574115753174,4.171586036682129,2e-05,0.8389403579308328,0.016046362463384867,0.0002682007270777831,0.0003740413628747774,0.001606206496944651
15,15,4.171350479125977,4.171217441558838,2e-05,1.0887065626871144,0.016026142053306103,0.00028082242926075196,0.00038093602722710784,0.0016306434699799865
16,16,4.171095371246338,4.1713714599609375,2e-05,1.0697630621993266,0.016042458824813366,0.0002933181966682241,0.00038789068912592484,0.001654906227486208
17,17,4.171111106872559,4.1713175773620605,2e-05,1.2938178978831938,0.016055057756602764,0.0003051438047805277,0.0003948002129163797,0.0016785000043455511
18,18,4.170947551727295,4.170938014984131,2e-05,1.494620465111892,0.016050242818892002,0.0003164839947658038,0.00040166369592498086,0.0017005738918669522
19,19,4.170899868011475,4.171197891235352,2e-05,1.4254099363664192,0.016047737095505,0.0003275049666626728,0.0004085125557367064,0.0017213182582054287
20,20,4.171027183532715,4.170841217041016,2e-05,1.6166576255047562,0.016040364280343056,0.00033776673899410525,0.00041527279984165943,0.0017429226427339017
21,21,4.170845031738281,4.171046257019043,2e-05,1.5378970757118753,0.016053054481744766,0.00034783895375767315,0.0004218755707370292,0.0017636143311392516
22,22,4.1706061363220215,4.170992374420166,2e-05,1.7185584635515263,0.016051053069531918,0.00035704467052255495,0.0004283891432805831,0.0017848568968474865
23,23,4.170568466186523,4.170837879180908,2e-05,1.8800996699818031,0.016056283842772245,0.00036579917684775864,0.00043478275199504424,0.0018046270415652543
24,24,4.171027660369873,4.170920372009277,2e-05,1.7832139665372826,0.016061825212091208,0.0003745697378008117,0.00044111945931035734,0.0018244923267047852
25,25,4.170530796051025,4.1703901290893555,2e-05,1.9386235315953448,0.016057543456554413,0.0003831017388620239,0.0004472739097991507,0.0018446546455379575
26,26,4.170393466949463,4.1708173751831055,2e-05,1.837598251615639,0.016062854323536158,0.0003906683360810348,0.0004532744370635555,0.0018642487120814621
27,27,4.1706109046936035,4.170686721801758,2e-05,1.9879744579566687,0.016062115784734488,0.00039840172871663526,0.00045917219608782034,0.0018831975175999105
28,28,4.170690536499023,4.170564651489258,2e-05,2.1227103103290434,0.01607035007327795,0.000405539869234417,0.00046491513478486013,0.0019021204498130828
29,29,4.17045259475708,4.170461177825928,2e-05,2.2444421854339613,0.01607378013432026,0.00041282881113602343,0.00047056999414962775,0.0019208779849577695
30,30,4.170559406280518,4.170860767364502,2e-05,2.353753978695019,0.016082319896668196,0.00041962174782383954,0.0004760947866770948,0.0019388083892408758
31,31,4.170278549194336,4.170799732208252,2e-05,2.452448136779471,0.016080043278634548,0.000426238927502709,0.00048148414350634994,0.0019573900499381125
32,32,4.170302867889404,4.170104026794434,2e-05,2.5410537574454426,0.01608026959002018,0.00043240868853899883,0.0004867320933499286,0.0019763188320212066
33,33,4.170352458953857,4.1701741218566895,2e-05,2.3754128961831107,0.01608255971223116,0.0004387089264810129,0.0004919160035115056,0.0019932115101255476
34,34,4.170209884643555,4.170506477355957,2e-05,2.4719226906285203,0.016095599625259638,0.0004447726611260805,0.0004969954198941196,0.0020102057023905218
35,35,4.170406341552734,4.170368671417236,2e-05,2.55861113856515,0.01610249374061823,0.0004505897273929804,0.0005019420530061325,0.0020272049005143344
36,36,4.1701202392578125,4.170183181762695,2e-05,2.636952558220693,0.016102280467748642,0.0004564082299793881,0.0005068334379529915,0.002044417429715395
37,37,4.17017936706543,4.170297145843506,2e-05,2.7068200249770635,0.016086384188383818,0.0004618221563532643,0.0005116910946298958,0.0020612480002455413
38,38,4.170205593109131,4.170155048370361,2e-05,2.769837726949743,0.01609336445108056,0.0004673858200021641,0.0005164430031072698,0.002077098237350583
39,39,4.170124053955078,4.170297622680664,2e-05,2.8263374229168026,0.016104096081107855,0.0004731767405701248,0.0005211816428527527,0.002093553892336786
40,40,4.170441627502441,4.170110702514648,2e-05,2.876889683025464,0.016110180877149105,0.00047810095941258623,0.0005258006667645532,0.002110243891365826
41,41,4.1698503494262695,4.169851303100586,2e-05,2.92276043457265,0.016109143383800983,0.000483210758829955,0.0005304022060954594,0.0021258716005831957
42,42,4.169933319091797,4.17003870010376,2e-05,2.721859914167019,0.01613232446834445,0.0004885184545173615,0.0005349782245502865,0.002142193028703332
43,43,4.170034885406494,4.1702094078063965,2e-05,2.783360805430769,0.016117170453071594,0.0004935930320471016,0.0005394963595790614,0.002159086347091943
44,44,4.1699981689453125,4.169987201690674,2e-05,2.838920484983335,0.0161173059605062,0.0004985586999737279,0.0005439793180812558,0.00217548810178414
45,45,4.1699137687683105,4.170290946960449,2e-05,2.8888125088581473,0.01612915936857462,0.0005033513966736791,0.0005484272364810749,0.00219068891601637
46,46,4.169769287109375,4.169801235198975,2e-05,2.933745400476945,0.016138252336531878,0.0005083926204179079,0.0005529141135411919,0.0022064971271902323
