step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.161049842834473,4.170551300048828,0.02,-100.0
1,1,4.158446311950684,4.173002243041992,0.02,-100.0,0.015813898760825396,0.0028109175254940055,0.010704375279601663,0.19574695453047752
2,2,3.729912281036377,3.718014717102051,0.02,-100.0,0.01580481417477131,0.0029426781402435154,0.010714441887103021,0.1959439031779766
3,3,3.7458834648132324,3.649343729019165,0.02,-100.0,0.015810879413038492,0.027055808895966038,0.03927861776901409,0.28446323424577713
4,4,3.416773796081543,3.4212441444396973,0.02,-100.0,0.016425727400928736,0.025940482009900734,0.07212535972939804,0.5000077858567238
5,5,3.322016954421997,3.4548211097717285,0.02,-100.0,0.01746927434578538,0.1185457615647465,0.17352471291087568,0.7401749491691589
6,6,3.400709629058838,3.540493965148926,0.02,0.8941450257176166,0.019423560705035925,0.2594595549162477,0.40317662758752704,1.3542481064796448
7,7,3.282078981399536,3.4145994186401367,0.02,0.8566921312920445,0.02120445342734456,0.38441894855350256,0.7111973948776722,1.6631905436515808
8,8,3.3208792209625244,3.241241931915283,0.02,0.8078062510050941,0.02224774518981576,0.33235860778950155,0.7117733079940081,1.4722321331501007
9,9,3.7987067699432373,3.8761634826660156,0.02,0.7618797429389628,0.023629010654985905,0.5623277700506151,1.4151947982609272,1.5859656929969788
10,10,3.411327362060547,3.404022455215454,0.02,0.7380782919215754,0.025206185411661863,0.6006506755948067,2.0521022491157055,1.7410325109958649
11,11,3.215977191925049,3.317563772201538,0.02,0.7597841934469758,0.026365908328443766,0.7113993684761226,2.319119393825531,1.339966356754303
12,12,3.2454910278320312,3.2269880771636963,0.02,0.7805943248503622,0.027900290675461292,1.070430876687169,2.698719345033169,1.5215160250663757
13,13,3.197925329208374,3.1958255767822266,0.02,0.747610992868935,0.029549946542829275,1.404545096680522,3.7414122596383095,1.6740019917488098
14,14,3.159904718399048,3.2281699180603027,0.02,0.7172206577367041,0.031101031228899956,1.6582684582099319,4.798217222094536,1.9182059466838837
15,15,3.194120407104492,3.220228433609009,0.02,0.7481438720369566,0.032382612116634846,2.1843531113117933,5.626912713050842,2.06676709651947
16,16,3.1990346908569336,3.2230288982391357,0.02,0.77165548878991,0.03346449322998524,2.638285778462887,6.323868356645107,2.0979102849960327
17,17,3.2922701835632324,3.2470085620880127,0.02,0.793071037820668,0.03450561501085758,2.9603942688554525,7.073039948940277,2.1201770901679993
18,18,3.229133129119873,3.252828359603882,0.02,0.7918619677484708,0.03533739782869816,3.404301855713129,7.652325600385666,2.0603820085525513
19,19,3.277247428894043,3.351468563079834,0.02,0.8116323664127307,0.036028455942869186,3.741157092154026,8.199672549962997,2.0157089233398438
20,20,3.199103832244873,3.3921635150909424,0.02,0.834075663084045,0.036663204431533813,4.123546961694956,8.502149432897568,1.9750111401081085
