step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174230575561523,4.174177169799805,0.002,-100.0
1,1,4.169578552246094,4.169522762298584,0.002,-100.0,0.016004780307412148,6.218754832332252e-05,0.0003174695291363605,0.0011736690648831427
2,2,4.167184829711914,4.168552398681641,0.002,-100.0,0.01612190343439579,0.0020651283102779416,0.0020920907336403616,0.0023664096370339394
3,3,4.165650367736816,4.16623592376709,0.002,-100.0,0.0165490685030818,0.003964954117691377,0.004024197913167882,0.0041158703388646245
4,4,4.162962913513184,4.163557052612305,0.002,-100.0,0.017156433314085007,0.005930543304202729,0.0060226971363590565,0.006008931901305914
5,5,4.162017822265625,4.161553382873535,0.002,-100.0,0.017854261212050915,0.007813127576810075,0.007941447609482566,0.007932442240417004
6,6,4.158567428588867,4.159515857696533,0.002,0.8852018075540066,0.018725890666246414,0.009738861735968385,0.009898186221107608,0.009859030367806554
7,7,4.155852794647217,4.157515048980713,0.002,0.8790998778999434,0.01972549920901656,0.011654508045467082,0.011843106625747168,0.011793770827353
8,8,4.155145168304443,4.155896186828613,0.002,0.8788810495005726,0.02085908642038703,0.013573780408478342,0.013792036617815029,0.013810426695272326
9,9,4.152033805847168,4.152194976806641,0.002,0.8767685781401632,0.022105106618255377,0.015474485320737585,0.015725979505077703,0.015853097196668386
10,10,4.14775276184082,4.149977684020996,0.002,0.8785738303511476,0.02346317283809185,0.017394489797879942,0.017677786672720686,0.017903503496199846
11,11,4.148483753204346,4.14886474609375,0.002,0.872079095771849,0.024817632976919413,0.019323543601785786,0.019643320061732084,0.01995935058221221
12,12,4.146328926086426,4.146317958831787,0.002,0.8743258178384065,0.02633012691512704,0.021282101100950968,0.021639525606587995,0.022047072183340788
13,13,4.144388675689697,4.144537925720215,0.002,0.8768744620870357,0.02785541582852602,0.023247928700584453,0.0236458349172608,0.024165763054043055
14,14,4.144299030303955,4.1453857421875,0.002,0.8720375812013176,0.02953291917219758,0.02521534624247579,0.025650379786384292,0.026332714594900608
15,15,4.139105796813965,4.138735771179199,0.002,1.084890450644103,0.03122646315023303,0.02718048536189599,0.02765286973590264,0.02852135756984353
16,16,4.134819030761719,4.139260292053223,0.002,1.0659936992428143,0.03293118439614773,0.029148852918297052,0.02965956344269216,0.030727762263268232
17,17,4.134018898010254,4.13621711730957,0.002,1.2591966909435264,0.03470711223781109,0.03112587348005036,0.03167533020314295,0.03294846974313259
18,18,4.129265785217285,4.131282806396484,0.002,1.2190467652152026,0.03654366172850132,0.03310622725985013,0.03369938270770945,0.03518805094063282
19,19,4.127424240112305,4.132204532623291,0.002,1.1776301134626666,0.038392990827560425,0.03509444682276808,0.035733093216549605,0.03744425158947706
20,20,4.1294355392456055,4.125675678253174,0.002,1.360174208519381,0.04023148491978645,0.03708708065096289,0.037769962727907114,0.03971625491976738
