step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.2519330978393555,4.239475727081299,0.0002,-100.0
1,1,4.240520477294922,4.258142948150635,0.0002,-100.0,0.015963693615049124,0.04478537227259949,0.08717382606118917,0.2868562638759613
2,2,4.132997512817383,4.143421173095703,0.0002,-100.0,0.015968918800354004,0.045034349779598415,0.08717264467850327,0.2901868596673012
3,3,3.9561076164245605,3.955763816833496,0.0002,-100.0,0.015988672152161598,0.04434828838566318,0.08721659472212195,0.29017502069473267
4,4,3.8203694820404053,3.77488112449646,0.0002,-100.0,0.01597175933420658,0.045393040927592665,0.0883529195562005,0.30457600206136703
5,5,3.6530840396881104,3.6489431858062744,0.0002,-100.0,0.015959558077156544,0.04840936226537451,0.09044441115111113,0.3254263252019882
6,6,3.6205356121063232,3.5829148292541504,0.0002,0.7761683223678777,0.015964672900736332,0.05076669284608215,0.09312733542174101,0.3565548062324524
7,7,3.4648897647857666,3.46979022026062,0.0002,0.7733068477755973,0.015985663048923016,0.05503982130903751,0.09653427731245756,0.398202545940876
8,8,3.529048442840576,3.5668976306915283,0.0002,0.7725509673818496,0.015982871875166893,0.058356117573566735,0.09945818409323692,0.446087047457695
9,9,3.433933973312378,3.4430010318756104,0.0002,0.9151202934712255,0.015985374804586172,0.06152099056635052,0.10302001656964421,0.48963189125061035
10,10,3.4458794593811035,3.430737257003784,0.0002,0.901079103395374,0.015994565095752478,0.06317617779131979,0.10679342458024621,0.5241558402776718
11,11,3.361419916152954,3.3526828289031982,0.0002,0.8813040397910308,0.016019971575587988,0.06528039881959558,0.10941255977377295,0.5516344755887985
12,12,3.3739545345306396,3.3695569038391113,0.0002,0.8627681433734827,0.016037484630942345,0.06499743205495179,0.11073574423789978,0.5774089246988297
13,13,3.30985689163208,3.294158935546875,0.0002,0.9949828310232339,0.01606204081326723,0.06391345150768757,0.11061487533152103,0.5979319959878922
