step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174321174621582,4.174361705780029,0.2,-100.0
1,1,4.16176700592041,4.163236618041992,0.2,-100.0,0.016020245384424925,6.120538080267579e-05,0.000317672946039238,0.0011680824973154813
2,2,4.145750045776367,4.146381855010986,0.2,-100.0,0.01770791644230485,0.2157223829999566,0.21353955706581473,0.00819348031654954
3,3,4.115329742431641,4.11552619934082,0.2,-100.0,0.02101738564670086,0.3080593943595886,0.4487816384062171,0.02209162851795554
4,4,4.088430404663086,4.090943813323975,0.2,-100.0,0.02542355563491583,0.5734074171632528,0.8111268822103739,0.04368981905281544
5,5,4.0452446937561035,4.04154109954834,0.2,-100.0,0.030994342174381018,0.8138495124876499,1.1651690378785133,0.07251025550067425
6,6,3.9781110286712646,3.9920623302459717,0.2,0.869440415395971,0.03762548230588436,1.1042364574968815,1.4925003871321678,0.1148051768541336
7,7,3.877706527709961,3.8939552307128906,0.2,0.860313202828465,0.04561066906899214,1.4557154066860676,1.7706358171999454,0.1738027110695839
8,8,3.776759624481201,3.7986977100372314,0.2,0.8606718928382501,0.05499165877699852,1.600590456277132,1.6690814681351185,0.25483207404613495
9,9,3.6502716541290283,3.6959264278411865,0.2,0.8592033977075308,0.06563484482467175,2.5999397300183773,3.084901303052902,0.36845993250608444
10,10,3.5273399353027344,3.55729603767395,0.2,0.7993235698321848,0.07888119481503963,3.024176385253668,4.359534561634064,0.5311930328607559
11,11,3.4876761436462402,3.301598310470581,0.2,0.8045924362730312,0.09295346960425377,3.5317268669605255,5.197717539966106,0.7479099631309509
12,12,3.423269748687744,3.4996838569641113,0.2,0.809207315527526,0.10908889025449753,4.923657901585102,5.774862468242645,1.0447211563587189
13,13,3.3587570190429688,3.4453749656677246,0.2,0.9864810488271862,0.12581856362521648,6.513640746474266,6.306857496500015,1.435707837343216
14,14,3.419552803039551,3.605132579803467,0.2,1.1448209995611056,0.13924027234315872,7.391352474689484,8.060943365097046,1.803673505783081
15,15,3.374912738800049,3.409041166305542,0.2,1.3053209334892044,0.14882942661643028,6.043657839298248,10.419341385364532,1.9661097824573517
16,16,3.3923017978668213,3.4352915287017822,0.2,1.474465816507892,0.15544966608285904,3.955846831202507,14.44159260392189,1.8309836089611053
17,17,3.3379008769989014,3.5457396507263184,0.2,1.628348428860069,0.16135650128126144,2.305834583938122,20.776387751102448,1.319183111190796
18,18,3.55057430267334,3.5169591903686523,0.2,1.7665155684843146,0.17475945875048637,3.232791744172573,24.961410403251648,1.6474061906337738
19,19,3.4461166858673096,3.402339458465576,0.2,1.8917999675155819,0.18726623803377151,3.929885186254978,27.289228796958923,1.983299344778061
20,20,3.365666389465332,3.403428077697754,0.2,2.002441583863081,0.20569425076246262,4.550992012023926,33.26530033349991,1.4523979127407074
21,21,3.353606939315796,3.3307228088378906,0.2,2.102471929586787,0.22805582359433174,4.968436077237129,30.115838587284088,2.5360835790634155
22,22,3.399333953857422,3.4093101024627686,0.2,2.193207187168272,0.2464967519044876,6.672562122344971,29.208650648593903,2.094725787639618
23,23,3.9351751804351807,4.186886310577393,0.2,2.2750213356166378,0.2644016891717911,8.609419614076614,26.608095407485962,1.6931469440460205
24,24,3.416943073272705,3.4583356380462646,0.2,2.34958493434278,0.28825053572654724,6.447198525071144,25.184312999248505,3.568395972251892
25,25,3.876349449157715,3.8292667865753174,0.2,2.4145643811640345,0.3333927243947983,8.464706778526306,26.91614830493927,1.9623738825321198
26,26,3.7712483406066895,3.7374045848846436,0.2,2.4740773736825936,0.3872380182147026,9.559209629893303,28.34639596939087,1.1619936525821686
27,27,3.6956987380981445,3.639404296875,0.2,2.5273620102438836,0.44151055067777634,8.373503550887108,24.974226474761963,3.1757211089134216
28,28,3.4728965759277344,3.56188702583313,0.2,2.5769855891893996,0.4849955216050148,8.427423566579819,24.931502103805542,3.8351569175720215
29,29,3.4709699153900146,3.794799566268921,0.2,2.619151286181791,0.5190176069736481,8.391350105404854,27.0663058757782,2.328485131263733
30,30,3.854869842529297,3.742136001586914,0.2,2.658019526703893,0.549881711602211,7.587590113282204,26.889870643615723,1.4350633919239044
31,31,3.7358968257904053,3.740854263305664,0.2,2.6936028955785405,0.5827537477016449,7.690614819526672,22.582769095897675,2.331224739551544
32,32,3.465447425842285,3.5928149223327637,0.2,2.725162571287241,0.5914051234722137,6.807569891214371,24.075291633605957,0.7252790629863739
33,33,3.5332729816436768,3.478938341140747,0.2,2.754660909091538,0.5880254209041595,7.68945187330246,21.289414942264557,2.029770255088806
34,34,3.4041571617126465,3.3967766761779785,0.2,2.7786512342352845,0.5865618884563446,8.19358678162098,20.279643416404724,2.3671695590019226
35,35,3.3478450775146484,3.4999847412109375,0.2,2.802472004825835,0.537205308675766,8.742683351039886,22.061337769031525,1.9640344083309174
36,36,3.28712797164917,3.3426339626312256,0.2,2.8234183343988573,0.5291398167610168,8.858453691005707,22.18777573108673,1.4556362926959991
37,37,3.4727942943573,3.4943199157714844,0.2,2.8434086896414708,0.5308933109045029,9.685118705034256,22.56322008371353,2.088205337524414
38,38,3.4100139141082764,3.3439364433288574,0.2,2.859210198202322,0.5197346210479736,9.066051468253136,20.690396785736084,1.455217957496643
39,39,3.355684518814087,3.5300674438476562,0.2,2.8744761892101054,0.4836600422859192,10.094333320856094,19.916415125131607,2.0332186818122864
40,40,3.2723171710968018,3.344886541366577,0.2,2.8879862839724364,0.4576968252658844,9.485426783561707,18.73174139857292,1.7377178370952606
41,41,3.3541202545166016,3.456986427307129,0.2,2.900244341090437,0.44784341007471085,9.902702659368515,18.364923894405365,2.0322513580322266
42,42,3.2383878231048584,3.3409230709075928,0.2,2.911234912213442,0.41319113969802856,8.841756790876389,17.111364781856537,1.605213701725006
43,43,3.319082021713257,3.4614791870117188,0.2,2.9212554119949017,0.4113456532359123,9.56370222568512,17.00387927889824,2.175607919692993
44,44,3.235116958618164,3.3784618377685547,0.2,2.930153992603211,0.3690747022628784,8.234184429049492,15.75910273194313,1.511355608701706
45,45,3.3551692962646484,3.4650304317474365,0.2,2.9386414588463734,0.3621285408735275,8.841533437371254,15.238545686006546,2.0524519085884094
