step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.311590194702148,4.337838172912598,0.02,-100.0
1,1,3.717165231704712,3.6422762870788574,0.02,-100.0,0.016031728591769934,0.021802405215566978,0.04585573833901435,0.41237057000398636
2,2,5.7572526931762695,5.756346225738525,0.02,-100.0,0.023012971505522728,0.2474386701360345,0.973773954436183,0.9386609643697739
3,3,8.393778800964355,8.614778518676758,0.02,-100.0,0.028874723706394434,43.74758446216583,49.56288707256317,1.445177972316742
4,4,9.343884468078613,9.435688972473145,0.02,-100.0,0.033020812086761,112.52282214164734,143.2592226266861,8.851228952407837
5,5,8.366082191467285,9.151119232177734,0.02,-100.0,0.03569814097136259,179.4623727798462,241.0836181640625,11.576484203338623
6,6,7.545598030090332,8.447437286376953,0.02,7.184059123305349,0.03808826021850109,241.57876658439636,330.6384000778198,12.649076461791992
7,7,9.601463317871094,10.031635284423828,0.02,7.175540757231123,0.04067669436335564,299.8095648288727,406.9465594291687,12.813316583633423
8,8,8.85530948638916,9.341334342956543,0.02,7.177613573644353,0.04349463991820812,373.38810539245605,515.088339805603,13.14499831199646
9,9,8.798856735229492,9.109578132629395,0.02,7.174976332757479,0.04589381907135248,452.45033502578735,628.2346096038818,13.13953971862793
10,10,8.895326614379883,8.31330680847168,0.02,7.172876688187933,0.047583625651896,525.764163017273,737.5134282112122,12.701769828796387
11,11,7.422750473022461,7.7820940017700195,0.02,7.171035360245594,0.049374835565686226,591.997052192688,825.1165409088135,12.27706503868103
12,12,6.99859619140625,7.037054061889648,0.02,7.168501933754995,0.05095659755170345,651.6296586990356,903.5052661895752,11.78235411643982
13,13,6.556404113769531,6.548584461212158,0.02,7.171805514027918,0.05232546105980873,702.0795745849609,969.8068971633911,11.510292053222656
14,14,6.384319305419922,6.733074188232422,0.02,7.173135367996804,0.05381155200302601,761.0611228942871,1052.6050691604614,11.472809314727783
15,15,6.677187442779541,6.602405071258545,0.02,7.172449069659061,0.05495176184922457,816.9081907272339,1134.8095073699951,11.573129653930664
16,16,5.613380432128906,5.348410606384277,0.02,7.167548539526779,0.055756863206624985,869.0848846435547,1206.1155853271484,11.550445318222046
17,17,4.778844356536865,4.8096442222595215,0.02,7.168517657260555,0.05660167057067156,923.8495197296143,1278.6181287765503,11.388271808624268
18,18,4.901368141174316,4.806797027587891,0.02,7.168230758741534,0.05712918285280466,973.4680604934692,1341.8689413070679,10.866634368896484
19,19,4.8482842445373535,4.769947052001953,0.02,7.1680256804582845,0.0575928995385766,1016.8057222366333,1392.407615661621,10.182857751846313
20,20,4.666859149932861,4.5574774742126465,0.02,7.170233182163434,0.05834434553980827,1062.6128158569336,1454.3715724945068,9.554658889770508
