step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.822910308837891,4.86638879776001,0.002,-100.0
1,1,25.15528678894043,26.09869384765625,0.002,-100.0,0.01590610109269619,0.22755593387410045,0.4387999353930354,1.036506325006485
2,2,21.484477996826172,21.526729583740234,0.002,-100.0,0.015906602144241333,0.3021188622806221,0.4948759973049164,3.713242828845978
3,3,15.525238037109375,15.308046340942383,0.002,-100.0,0.01590301003307104,0.33497083093971014,0.5396936200559139,3.9342333674430847
4,4,12.73507022857666,12.613401412963867,0.002,-100.0,0.01590228034183383,0.3615779294632375,0.5890593081712723,3.9231393933296204
5,5,11.050771713256836,11.067569732666016,0.002,-100.0,0.01589811686426401,0.38844239711761475,0.6451569721102715,4.019864201545715
6,6,10.274995803833008,10.100897789001465,0.002,24.837263282274805,0.015894712414592505,0.41648830519989133,0.7065137233585119,4.1063960790634155
7,7,9.53515625,9.341715812683105,0.002,24.836290804818432,0.015887828078120947,0.4487041933462024,0.7825173884630203,4.063767075538635
8,8,8.126821517944336,8.092092514038086,0.002,24.83773320531642,0.015880854334682226,0.48644524719566107,0.8701273556798697,3.9406904578208923
9,9,9.293158531188965,9.390544891357422,0.002,24.835201210286165,0.01587742893025279,0.5291656353510916,0.9669375978410244,3.883344531059265
10,10,7.99780797958374,8.071915626525879,0.002,24.83281861083359,0.01587493298575282,0.5702511328272521,1.061108436435461,3.6946686506271362
11,11,6.748316764831543,6.903573036193848,0.002,24.83353566398009,0.01587283657863736,0.6235399153083563,1.1751035898923874,3.6131861209869385
12,12,6.101877212524414,6.013293266296387,0.002,24.82816634817888,0.01586955413222313,0.6804521540179849,1.2892431616783142,3.611504018306732
13,13,6.1808881759643555,5.997013568878174,0.002,24.820122427944717,0.015862892381846905,0.7384548019617796,1.407348994165659,3.526663661003113
14,14,4.905965328216553,4.955601215362549,0.002,24.812564853957685,0.015858236700296402,0.7966361865401268,1.5306578539311886,3.3295737504959106
15,15,4.3608503341674805,4.362728595733643,0.002,24.805071459628824,0.015851070638746023,0.8598968870937824,1.6596117354929447,3.1541907787323
16,16,4.342973232269287,4.416134834289551,0.002,22.425574236919626,0.01585049321874976,0.9214058266952634,1.7830128967761993,2.9650145173072815
17,17,4.132498264312744,4.123114585876465,0.002,22.67138246337095,0.015847377944737673,0.981337615288794,1.9058902338147163,2.733935832977295
18,18,4.015232563018799,4.1282172203063965,0.002,20.490385915007746,0.01584680611267686,1.0441072080284357,2.0323478132486343,2.6202332973480225
19,19,4.289200782775879,4.453434467315674,0.002,20.94050212593517,0.01584040280431509,1.1080333096906543,2.1578275486826897,2.567884624004364
20,20,4.299891948699951,4.348893642425537,0.002,21.33290177956654,0.01583572756499052,1.1731091793626547,2.283832624554634,2.525656223297119
