step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.230215072631836,4.240440845489502,0.001,-100.0
1,1,4.225435256958008,4.223145961761475,0.001,-100.0,0.015691776759922504,0.06828008460797719,0.08864426222862676,0.2493678480386734
2,2,4.201897144317627,4.21995210647583,0.001,-100.0,0.015693350229412317,0.06805402797544957,0.08875349164009094,0.2455255724489689
3,3,4.1996378898620605,4.222979545593262,0.001,-100.0,0.0156944552436471,0.0679755917735747,0.0886270395712927,0.24588069692254066
4,4,4.196615695953369,4.199764251708984,0.001,-100.0,0.01569842640310526,0.06734287090148428,0.08859142419532873,0.252808403223753
5,5,4.193266868591309,4.2051544189453125,0.001,-100.0,0.015702825970947742,0.06749028663762147,0.08865319172036834,0.2505618669092655
6,6,4.16100549697876,4.180588245391846,0.001,3.328412229907687,0.015680259559303522,0.06791979265472037,0.0885385692527052,0.24846380203962326
7,7,4.164955139160156,4.173211097717285,0.001,3.3279156717774887,0.015689346939325333,0.06770595079433406,0.0885224025696516,0.24790669232606888
8,8,4.137956619262695,4.15924072265625,0.001,3.3275963995067293,0.015688014216721058,0.06796364280307898,0.08858971885638312,0.24272189289331436
9,9,4.167624473571777,4.153566837310791,0.001,3.327776275661925,0.015686013270169497,0.06758096392150037,0.08841586441849358,0.2516300603747368
10,10,4.134588241577148,4.148496627807617,0.001,3.3274379326918115,0.01570493634790182,0.06768078203458572,0.08855263207806274,0.24781760573387146
