step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.212168216705322,4.204795837402344,0.01,-100.0
1,1,3.640022039413452,3.586473226547241,0.01,-100.0,0.01604591403156519,0.05467383816721849,0.088809450622648,0.2513319291174412
2,2,3.929790735244751,3.89443302154541,0.01,-100.0,0.017835371661931276,0.11966566904447973,0.22777173202484846,0.5195149034261703
3,3,4.089734077453613,3.570371150970459,0.01,-100.0,0.020030200947076082,1.2940253522247076,3.497546210885048,2.571181297302246
4,4,3.4963152408599854,3.4230756759643555,0.01,-100.0,0.021428856998682022,2.5134711787104607,6.566143035888672,2.726300895214081
5,5,3.452688455581665,3.550414562225342,0.01,-100.0,0.022133586462587118,3.394748941063881,9.011179335415363,2.175478756427765
6,6,3.444821834564209,3.5022244453430176,0.01,2.92251358858283,0.02284262515604496,4.438285492360592,12.03434120863676,1.8988731801509857
7,7,3.51424503326416,3.4995269775390625,0.01,2.919167838174348,0.023673274088650942,6.908802844583988,18.28515563905239,1.8634361028671265
8,8,3.4518065452575684,3.4479711055755615,0.01,2.9175477299913894,0.024279899895191193,8.911114074289799,23.12548792362213,1.8293449878692627
9,9,3.299983501434326,3.333761692047119,0.01,2.9162981146525015,0.024594337213784456,10.733002252876759,27.513697743415833,1.8353679776191711
10,10,3.381809711456299,3.3843817710876465,0.01,2.916917206863559,0.024851620197296143,12.595294371247292,32.05781263113022,1.7891219854354858
