step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174205303192139,4.174187183380127,0.002,-100.0
1,1,4.171684741973877,4.171635627746582,0.002,-100.0,0.016157455276697874,5.682477728896629e-05,0.00031746336208016146,0.0009072681132238358
2,2,4.171393871307373,4.171438694000244,0.002,-100.0,0.016160001512616873,0.0021382482518674806,0.002179788119974546,0.0014215910341590643
3,3,4.1711249351501465,4.171187400817871,0.002,-100.0,0.016166088171303272,0.00224484053615015,0.0023377816905849613,0.0015093451656866819
4,4,4.170777320861816,4.170938968658447,0.002,-100.0,0.016175974626094103,0.002362880186410621,0.0025201204261975363,0.001600963034434244
5,5,4.170677185058594,4.170638561248779,0.002,-100.0,0.0161781283095479,0.0024986723801703192,0.0027353168770787306,0.0016931175778154284
6,6,4.1703877449035645,4.17044734954834,0.002,0.9778307962500127,0.016179814469069242,0.0026693042236729525,0.0030102185628493316,0.001775362528860569
7,7,4.170307636260986,4.170071601867676,0.002,0.9581847606457192,0.01618353184312582,0.0028972327563678846,0.0033757961718947627,0.0018438640981912613
8,8,4.170173168182373,4.1700568199157715,0.002,0.9543246545359532,0.01618583546951413,0.0031891498729237355,0.0038203619988053106,0.0019025747023988515
9,9,4.170127868652344,4.170162677764893,0.002,0.9541135561657024,0.016203149687498808,0.003552294430846814,0.004346540765254758,0.0019527077965904027
10,10,4.170007228851318,4.1698689460754395,0.002,1.4596840901491441,0.01620950596407056,0.003944909454730805,0.004890455398708582,0.002003971370868385
11,11,4.169586181640625,4.169958114624023,0.002,1.413426850393634,0.016215006820857525,0.004391080197819974,0.005486384005052969,0.0020556803210638463
12,12,4.169561386108398,4.1699934005737305,0.002,1.9851391751047442,0.01622155262157321,0.00480011689796811,0.006059051091142464,0.0021119406446814537
13,13,4.170089244842529,4.169624328613281,0.002,2.5005711280808463,0.016241086181253195,0.0052654957107733935,0.006690768168482464,0.0021669078269042075
14,14,4.169556617736816,4.169419288635254,0.002,2.3511476143895806,0.016236483119428158,0.005723912523535546,0.007357186346780509,0.0022214229684323072
15,15,4.169301986694336,4.1697916984558105,0.002,2.2168737538897427,0.016248349100351334,0.006183735269587487,0.008028286734770518,0.002273644902743399
16,16,4.169388294219971,4.169353008270264,0.002,2.7077088517033903,0.01625759107992053,0.006632346703554504,0.008708786219358444,0.002322808897588402
17,17,4.169681549072266,4.16950798034668,0.002,2.5176792021694894,0.01625123806297779,0.007037387338641565,0.009392079344252124,0.002368949120864272
18,18,4.169418811798096,4.169358253479004,0.002,2.9761322333306874,0.016255784779787064,0.007488847440981772,0.01009119015361648,0.002411681867670268
19,19,4.169575214385986,4.16919469833374,0.002,3.3949453132788285,0.016270021442323923,0.007870835659559816,0.010734463212429546,0.002454108209349215
20,20,4.169299125671387,4.16931676864624,0.002,3.1529745378038188,0.016274623572826385,0.008245974480814766,0.01136520919681061,0.0024949442595243454
