step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174149990081787,4.174130439758301,0.002,-100.0
1,1,4.170598030090332,4.170757293701172,0.002,-100.0,0.0161346523091197,5.70921101825661e-05,0.00031721183768240735,0.0007008591492194682
2,2,4.167917728424072,4.168019771575928,0.002,-100.0,0.01626948593184352,0.0020523779530776665,0.0020831662041018717,0.0019492939172778279
3,3,4.165732383728027,4.165599822998047,0.002,-100.0,0.016703282482922077,0.0034850259689847007,0.0035728174188989215,0.003740214800927788
4,4,4.1634368896484375,4.1639299392700195,0.002,-100.0,0.017267531249672174,0.0051987358747283,0.0053189279133221135,0.005487684975378215
5,5,4.160913467407227,4.162323474884033,0.002,-100.0,0.017942906823009253,0.006796323374146596,0.006962102706893347,0.007393267471343279
6,6,4.1591644287109375,4.160422325134277,0.002,0.981708756500645,0.018760446459054947,0.008683479623869061,0.008891037257853895,0.009338766569271684
7,7,4.157780647277832,4.156552314758301,0.002,0.9779834028369995,0.01971602253615856,0.010587938566459343,0.01084064319729805,0.011323948157951236
8,8,4.153442859649658,4.156461715698242,0.002,0.9793652143469165,0.020806165877729654,0.01254062246880494,0.012847164733102545,0.01332659856416285
9,9,4.153260231018066,4.152264595031738,0.002,0.9811083458137394,0.021947867702692747,0.014462199644185603,0.014829121326329187,0.015335143776610494
10,10,4.151847839355469,4.150502681732178,0.002,0.9702822448547175,0.023220389615744352,0.016441711864899844,0.016867127735167742,0.017361148726195097
11,11,4.1468424797058105,4.148119926452637,0.002,0.9709214837225061,0.02457579132169485,0.018450722622219473,0.018932969018351287,0.019405309576541185
12,12,4.144195079803467,4.146368980407715,0.002,0.9735027112003722,0.025941310450434685,0.020462817687075585,0.0210035708732903,0.021453764755278826
13,13,4.1444993019104,4.142451286315918,0.002,0.9645692256919571,0.027555636130273342,0.022506854555103928,0.023108863038942218,0.02352142659947276
14,14,4.142266273498535,4.141880989074707,0.002,0.9669093134149203,0.029091567266732454,0.0245567417005077,0.025223162199836224,0.02561633661389351
15,15,4.142380714416504,4.1404829025268555,0.002,0.9610779205556141,0.030713260173797607,0.026601450983434916,0.02733184298267588,0.027766393031924963
16,16,4.1351213455200195,4.137452125549316,0.002,0.9632368699637456,0.03242024779319763,0.028647373954299837,0.029440632846672088,0.029948554001748562
17,17,4.132735252380371,4.134056091308594,0.002,0.9613222890840234,0.03401356842368841,0.030688747647218406,0.03154974855715409,0.03214382193982601
18,18,4.1332173347473145,4.1328277587890625,0.002,0.9587649458398142,0.03587559796869755,0.03273636195808649,0.03366501035634428,0.03436293080449104
19,19,4.126852989196777,4.1304192543029785,0.002,0.9632119993896399,0.03769216127693653,0.03479074768256396,0.03578960453160107,0.036600093357264996
20,20,4.123674392700195,4.131068706512451,0.002,0.958642231946335,0.03951206058263779,0.03685403091367334,0.03792069177143276,0.038864453323185444
