step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.227028846740723,4.217306613922119,0.02,-100.0
1,1,4.242767333984375,4.222883224487305,0.02,-100.0,0.01601310819387436,0.007897569776105229,0.021926960558630526,0.2608589604496956
2,2,3.7395894527435303,3.685044527053833,0.02,-100.0,0.016014851164072752,0.00807689459179528,0.02193496678955853,0.2581807002425194
3,3,3.598848819732666,3.4779486656188965,0.02,-100.0,0.015960145741701126,0.027613185171503574,0.052984208916313946,0.37636376917362213
4,4,3.553194999694824,3.4719738960266113,0.02,-100.0,0.01625517290085554,0.26212064852006733,0.4818849163129926,0.8010768592357635
5,5,3.57940673828125,3.456148147583008,0.02,-100.0,0.016818223986774683,0.604641446378082,1.1356630017980933,1.411263793706894
6,6,3.450150728225708,3.5000977516174316,0.02,0.8187200652538147,0.017538264393806458,1.1466352585703135,2.2750916723161936,1.8304928243160248
7,7,3.540153980255127,3.553237199783325,0.02,0.9868593931660677,0.018429385498166084,1.5495467940345407,3.1039475798606873,2.094378799200058
8,8,3.3586525917053223,3.43565034866333,0.02,1.1356758701609222,0.019418342504650354,2.81236610095948,5.374061651527882,2.398778200149536
9,9,3.508761405944824,3.438183546066284,0.02,1.0972263490014407,0.02049354137852788,3.971139032393694,7.133358173072338,2.5933454632759094
10,10,3.4614593982696533,3.6291327476501465,0.02,1.2414498637755935,0.021599268075078726,5.271011754870415,9.054882243275642,2.6788206100463867
11,11,3.342442035675049,3.356201171875,0.02,1.3827990552554519,0.02254040725529194,6.519565984606743,10.862057745456696,2.7914572954177856
12,12,3.4479241371154785,3.38059139251709,0.02,1.3302736919509885,0.023351331241428852,7.634104106575251,12.528589963912964,2.896264374256134
13,13,3.50547456741333,3.518871307373047,0.02,1.4814502876970472,0.02444296143949032,8.690570205450058,14.036782592535019,2.8900004625320435
14,14,3.4086155891418457,3.4671638011932373,0.02,1.6161689007397526,0.025636279955506325,9.604123547673225,15.428315043449402,3.0018510222434998
15,15,3.38777756690979,3.387134075164795,0.02,1.7379225600504293,0.02666945429518819,10.337728582322598,16.655891746282578,3.2142399549484253
16,16,3.39473032951355,3.5543885231018066,0.02,1.849633452458211,0.027709175366908312,10.9985141903162,17.779289454221725,3.3452945351600647
17,17,3.3012914657592773,3.391956329345703,0.02,1.951072324524094,0.028771953657269478,11.880635417997837,19.023817896842957,3.3805168867111206
18,18,3.384739398956299,3.456772804260254,0.02,2.040695931421462,0.0300335381180048,12.637457638978958,19.87709817290306,3.4569422006607056
19,19,3.3553123474121094,3.483325481414795,0.02,2.1222185533427136,0.03105266159400344,13.32806071639061,20.619717001914978,3.5607798099517822
20,20,3.365230083465576,3.414687395095825,0.02,2.1951908881941087,0.032050528563559055,13.961162865161896,21.090060353279114,3.727479577064514
