step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174263000488281,4.174173355102539,2e-05,-100.0
1,1,4.174163818359375,4.174145698547363,2e-05,-100.0,0.016219960991293192,5.9400034956524905e-05,0.00031738523466628976,0.0012029668141622096
2,2,4.174259185791016,4.174115180969238,2e-05,-100.0,0.01620938489213586,5.836927857671981e-05,0.00031735603170091053,0.0012028149503748864
3,3,4.174315929412842,4.174198150634766,2e-05,-100.0,0.016196901444345713,5.821198135436134e-05,0.0003173328786942875,0.001204340427648276
4,4,4.174192428588867,4.174250602722168,2e-05,-100.0,0.016195088159292936,6.079036620576517e-05,0.0003172960514348233,0.0012036446132697165
5,5,4.174118995666504,4.1740827560424805,2e-05,-100.0,0.016222451347857714,6.141437984297227e-05,0.00031752179165778216,0.0012020610156469047
6,6,4.1742353439331055,4.174180030822754,2e-05,0.8479665891443217,0.016209985129535198,6.194497620981565e-05,0.00031767464679433033,0.001202057464979589
7,7,4.174079895019531,4.174234390258789,2e-05,1.0406092657722834,0.016195584554225206,6.372264510901005e-05,0.00031801630029804073,0.0012020782742183656
8,8,4.17423152923584,4.174061298370361,2e-05,1.2168580952849424,0.01620457787066698,6.717758537888585e-05,0.00031870665043243207,0.0012034560204483569
9,9,4.174090385437012,4.174046516418457,2e-05,1.1807672076041742,0.016201254911720753,7.20840760095598e-05,0.000319638011205825,0.0012036892294418067
10,10,4.1741719245910645,4.173914909362793,2e-05,1.1394534363435895,0.016218482982367277,7.765910572743451e-05,0.0003209213582522352,0.0012032987142447382
11,11,4.174097061157227,4.174045562744141,2e-05,1.1103879248528683,0.016216301824897528,8.401176137340371e-05,0.0003224375959689496,0.0012049730285070837
12,12,4.173971652984619,4.17395544052124,2e-05,1.2763598792842092,0.01620495831593871,9.315816259913845e-05,0.00032445505985378986,0.001206621207529679
13,13,4.173995018005371,4.174023628234863,2e-05,1.4291997572655806,0.01619141548871994,0.00010362174953115755,0.00032715558336349204,0.0012064453039783984
14,14,4.174082279205322,4.173837661743164,2e-05,1.568429926513737,0.016223073471337557,0.00011491036639199592,0.00033017447640304454,0.0012088959920220077
15,15,4.173902988433838,4.173906326293945,2e-05,1.4962416241238938,0.016216460149735212,0.00012743050569952175,0.00033374283248122083,0.0012112946715205908
16,16,4.173828601837158,4.173855781555176,2e-05,1.6238445465280151,0.016196921933442354,0.00014090535250943503,0.0003378231940587284,0.0012134882272221148
