step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.252188205718994,4.245042324066162,0.002,-100.0
1,1,3.657871723175049,3.700623035430908,0.002,-100.0,0.016053981613367796,0.0085517464322038,0.02212170761777088,0.27920394390821457
2,2,3.474853992462158,3.66949462890625,0.002,-100.0,0.016060124151408672,0.026286220992915332,0.05111133080208674,0.36055827140808105
3,3,3.386268138885498,3.3395838737487793,0.002,-100.0,0.01635192194953561,0.16486615629401058,0.35159239964559674,0.7246157079935074
4,4,3.4297518730163574,3.3497040271759033,0.002,-100.0,0.016443694941699505,0.3606138974428177,0.7663636095821857,1.0683415234088898
5,5,3.417452335357666,3.3732974529266357,0.002,-100.0,0.016641483176499605,0.6495868363417685,1.5690930522978306,1.2356423735618591
6,6,3.3724968433380127,3.2039237022399902,0.002,2.431550180659367,0.016849227249622345,1.007755666039884,2.6834189109504223,1.3721923232078552
7,7,3.3176231384277344,3.5389297008514404,0.002,2.2667894542932214,0.016890665050596,1.4335310775786638,3.958205573260784,1.5722762048244476
8,8,3.292264461517334,3.4106884002685547,0.002,2.293922330787404,0.017009127885103226,1.8852292280644178,5.383629757910967,1.6624771058559418
9,9,3.3146653175354004,3.5881872177124023,0.002,2.3189089133662235,0.01727104326710105,2.476904409006238,7.083259589970112,1.6918056905269623
10,10,3.3481972217559814,3.676316261291504,0.002,2.341819782282277,0.01742737041786313,3.0273232012987137,8.990920320153236,1.6929972171783447
11,11,3.381373643875122,3.3778111934661865,0.002,2.3652214529993407,0.01734086638316512,3.7663654685020447,11.06542356312275,1.704210340976715
12,12,3.407853126525879,3.3070218563079834,0.002,2.384535442065694,0.017398586962372065,4.563770290464163,13.920378267765045,1.6866250038146973
13,13,3.3660686016082764,3.495284080505371,0.002,2.4006151955207424,0.01765981363132596,5.45739209279418,16.717287212610245,1.6972249150276184
14,14,3.3520383834838867,3.2947769165039062,0.002,2.4154571896390924,0.0179335605353117,6.561855785548687,19.820349723100662,1.7724449038505554
15,15,3.3084781169891357,3.305018663406372,0.002,2.4304976833235834,0.018216224387288094,7.490127965807915,23.011231690645218,1.8718328475952148
16,16,3.352363109588623,3.4541521072387695,0.002,2.4361526711826773,0.01841997681185603,8.159411489963531,25.48709526658058,1.9531667530536652
17,17,3.358004093170166,3.36635160446167,0.002,2.4472346949331203,0.018635478802025318,8.356176689267159,26.68226793408394,2.010099172592163
18,18,3.6939001083374023,3.3513474464416504,0.002,2.4579003515949345,0.01905301073566079,8.180258609354496,27.356233328580856,1.9624317288398743
19,19,3.2834486961364746,3.468693733215332,0.002,2.465549545100644,0.019557297229766846,6.112024497240782,25.81232899427414,1.8134855329990387
20,20,3.364438056945801,3.4228415489196777,0.002,2.4709807853017614,0.02006533881649375,8.192806005477905,29.896341800689697,1.8990408778190613
