step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.174285411834717,4.17421817779541,0.02,-100.0
1,1,4.1742401123046875,4.174295425415039,0.02,-100.0,0.016032769344747066,6.121457408880815e-05,0.0003188489754393231,0.0011856165365315974
2,2,4.1717329025268555,4.171749114990234,0.02,-100.0,0.016035654116421938,6.170661981741432e-05,0.000318829015668598,0.0011848173453472555
3,3,4.166976451873779,4.167596817016602,0.02,-100.0,0.016061417758464813,0.0019237857777625322,0.0019488729303702712,0.0016731040668673813
4,4,4.161886692047119,4.161439418792725,0.02,-100.0,0.016714393626898527,0.004535693122306839,0.004618701816070825,0.0044373247073963284
5,5,4.15352201461792,4.15262508392334,0.02,-100.0,0.01865892019122839,0.007262344617629424,0.007436549029080197,0.009194610407575965
6,6,4.143620014190674,4.144096374511719,0.02,0.7799138993132215,0.022505206521600485,0.010365397145505995,0.01063789165345952,0.01613097032532096
7,7,4.124946594238281,4.131690979003906,0.02,0.7738763549656698,0.0289526735432446,0.013750989048276097,0.014120168751105666,0.025351342745125294
8,8,4.114051818847656,4.116881847381592,0.02,0.7740523369494398,0.03768316376954317,0.01714535290375352,0.017646556138060987,0.037032853811979294
9,9,4.096304416656494,4.097151756286621,0.02,0.7670373509882032,0.04872743505984545,0.02043601218611002,0.02108308393508196,0.05137196648865938
10,10,4.071828842163086,4.086358547210693,0.02,0.7593508170469135,0.061646572314202785,0.023721211473457515,0.024507726659066975,0.06849432922899723
11,11,4.044537544250488,4.065816879272461,0.02,0.7530366630833956,0.07578964717686176,0.02696844527963549,0.02788826427422464,0.088519973680377
12,12,4.0257158279418945,4.013810157775879,0.02,0.7549574520992997,0.09150111861526966,0.030113931163214147,0.03115369495935738,0.11152724549174309
13,13,3.9942827224731445,3.997663974761963,0.02,0.7550361858344021,0.10826642997562885,0.033171834889799356,0.03428824176080525,0.13763337954878807
14,14,3.950801372528076,3.95392107963562,0.02,0.7563221963585964,0.12612125650048256,0.036031211726367474,0.037277012364938855,0.16697223111987114
15,15,3.9133567810058594,3.9130120277404785,0.02,0.7571753593154871,0.14484138041734695,0.03893380030058324,0.040272464510053396,0.1997033767402172
16,16,3.908843994140625,3.884357452392578,0.02,0.7578027726559623,0.1643497310578823,0.041723386850208044,0.04323102510534227,0.2356121763586998
17,17,3.8289637565612793,3.8309569358825684,0.02,0.7590291790647347,0.18402734026312828,0.044762308709323406,0.04618300637230277,0.2746274098753929
18,18,3.797048807144165,3.789114475250244,0.02,0.7609669429213787,0.2039034478366375,0.047827945090830326,0.04928529425524175,0.3167755901813507
19,19,3.7814033031463623,3.740391254425049,0.02,0.763692250109562,0.22509093582630157,0.051566941663622856,0.052666483679786325,0.36271948367357254
20,20,3.7166404724121094,3.7119176387786865,0.02,0.7647210736471227,0.2460247166454792,0.054950114572420716,0.055946858366951346,0.41200584173202515
