step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.230215072631836,4.240440845489502,0.08889,-100.0
1,1,4.234834671020508,4.232045650482178,0.08889,-100.0,0.015691776759922504,0.06828008460797719,0.08864426222862676,0.2493678480386734
2,2,3.9418416023254395,3.962707757949829,0.08889,-100.0,0.01569502893835306,0.0680540014836879,0.08877197917900048,0.2462611123919487
3,3,3.5054471492767334,3.728288412094116,0.08889,-100.0,0.016712044831365347,0.11017406597966328,0.15033413091441616,0.3290400356054306
4,4,8.094642639160156,8.017611503601074,0.08889,-100.0,0.020595313049852848,1.6176065570907667,3.4091322761960328,1.8998028635978699
5,5,6.619144439697266,6.45773458480835,0.08889,-100.0,0.025967151392251253,2.50463898666203,5.129661095328629,2.4995219707489014
6,6,6.055834770202637,5.982646465301514,0.08889,3.240970396590042,0.03171448037028313,12.92321227490902,23.974675681442022,2.913157343864441
7,7,5.227755069732666,5.174671649932861,0.08889,3.240322159508672,0.039328851737082005,23.525909025222063,42.83218587934971,4.674075961112976
8,8,5.004574775695801,5.13945198059082,0.08889,3.2419271124432933,0.04883745778352022,34.89711321145296,63.45574884861708,6.223878026008606
9,9,5.42349910736084,4.927056789398193,0.08889,3.2426852437971507,0.060715340077877045,46.63880141079426,85.35863718390465,7.79043173789978
10,10,4.964968681335449,5.001468181610107,0.08889,3.24366191825421,0.0741785280406475,58.52575244009495,107.84898975491524,9.256092548370361
11,11,4.290876388549805,4.347927093505859,0.08889,3.24408326789057,0.08748919889330864,71.11665938794613,131.9756422638893,10.925044775009155
12,12,4.1124420166015625,4.347499370574951,0.08889,3.2454117296366785,0.0995654184371233,82.56331101059914,154.82099571824074,11.683778524398804
13,13,3.8695666790008545,3.9166929721832275,0.08889,3.2460620927550954,0.112383883446455,91.49789734184742,175.70468959212303,11.490650653839111
14,14,3.8669261932373047,4.010272026062012,0.08889,3.24707683654318,0.12475300207734108,100.33385021984577,197.1547087430954,10.948894023895264
15,15,3.679888963699341,3.6413516998291016,0.08889,3.247199212790345,0.13597388193011284,110.90597221255302,220.5431329011917,10.433603286743164
16,16,3.7663071155548096,3.9115867614746094,0.08889,3.0052354751204833,0.14744586870074272,120.05488106608391,242.4149006009102,8.893484354019165
17,17,3.6641435623168945,3.554232597351074,0.08889,3.029845253921812,0.1583825647830963,127.22365280985832,262.79850348830223,6.324786186218262
18,18,3.3401358127593994,3.457505702972412,0.08889,2.8120760942004037,0.1666138730943203,137.78455635905266,285.9707683622837,4.138629198074341
19,19,3.559368371963501,3.5908074378967285,0.08889,2.612043016712096,0.17417825385928154,147.98724630475044,308.3147494196892,1.8760900497436523
20,20,3.534728765487671,3.5495803356170654,0.08889,2.675842000723612,0.1806342862546444,157.63513407111168,329.6876300573349,1.5065718591213226
21,21,3.5600037574768066,3.6352686882019043,0.08889,2.733051035901366,0.18648885935544968,167.89640706777573,351.04790848493576,1.8740593791007996
22,22,3.5153110027313232,3.3956291675567627,0.08889,2.7848999910872316,0.1914517879486084,178.58249574899673,371.3655676841736,1.821361631155014
23,23,3.477292060852051,3.5137479305267334,0.08889,2.588177391856223,0.1962321661412716,188.94283053278923,389.1762167811394,1.5225999653339386
24,24,3.43693470954895,3.387103796005249,0.08889,2.6539266187103174,0.2001541368663311,195.77962881326675,403.6389111280441,1.9272699058055878
25,25,3.4725406169891357,3.4465243816375732,0.08889,2.4687946643434806,0.203592661768198,201.86449319124222,415.71490329504013,1.9757642447948456
26,26,3.355936288833618,3.392099618911743,0.08889,2.5473645530625473,0.20656734332442284,208.13123893737793,426.10958617925644,1.9932518601417542
27,27,3.330470085144043,3.3164093494415283,0.08889,2.61754284806578,0.20931971818208694,212.71449214220047,435.0172184109688,2.226775825023651
28,28,3.4057297706604004,3.3166568279266357,0.08889,2.4397059931888925,0.21173157915472984,215.67929846048355,442.4241467118263,2.180692434310913
29,29,3.434302806854248,3.3755931854248047,0.08889,2.5194207840653697,0.21333665773272514,218.25010558962822,448.2850202322006,1.8354956209659576
30,30,3.369438886642456,3.444676399230957,0.08889,2.590793169079326,0.21450410410761833,220.41214045882225,452.77967566251755,1.4862793385982513
31,31,3.2708256244659424,3.4022645950317383,0.08889,2.6552746893548287,0.21564289927482605,221.16346308588982,455.97162359952927,1.4098921716213226
32,32,3.3199398517608643,3.2671830654144287,0.08889,2.7131036293224664,0.21647344529628754,221.26192235946655,458.2063372731209,1.6119092404842377
33,33,3.369062900543213,3.2852230072021484,0.08889,2.5310654403355395,0.21733307093381882,221.6679361462593,459.40173184871674,1.5296201407909393
34,34,3.3359436988830566,3.2750067710876465,0.08889,2.6033230916962555,0.21729601174592972,221.72291040420532,459.4216621518135,1.3926495015621185
35,35,3.219731569290161,3.336453676223755,0.08889,2.6680913987715273,0.21758420020341873,221.21248191595078,458.64610880613327,1.398217648267746
36,36,3.3092916011810303,3.3660645484924316,0.08889,2.72460217649299,0.21733586490154266,220.07747620344162,457.1887169480324,1.6315262913703918
37,37,3.345248222351074,3.290294647216797,0.08889,2.7762030956181274,0.21682635694742203,218.91016626358032,455.0771524310112,1.4310697615146637
38,38,3.389141082763672,3.2565674781799316,0.08889,2.823108249913457,0.21627191826701164,217.4711473286152,452.3006155490875,1.4501434862613678
39,39,3.2589986324310303,3.387152910232544,0.08889,2.62763232781751,0.21598810702562332,215.8941063284874,449.0059703588486,1.5138254165649414
40,40,3.3096797466278076,3.41408371925354,0.08889,2.686836207280933,0.2153731808066368,214.14325699210167,445.45498782396317,1.5819001197814941
41,41,3.411888360977173,3.367398977279663,0.08889,2.7379826124450126,0.21431053802371025,212.95420131087303,442.00655364990234,1.2970966398715973
42,42,3.3016061782836914,3.272411346435547,0.08889,2.7862792719306246,0.2130953148007393,210.93650218844414,437.8487034738064,1.318398356437683
43,43,3.3369624614715576,3.590470790863037,0.08889,2.831026002382037,0.2124350517988205,208.58840292692184,433.0271845459938,1.4464029669761658
44,44,3.2824816703796387,3.3164117336273193,0.08889,2.8714239757774167,0.21080486103892326,206.25332248210907,428.0240923166275,1.5215277969837189
45,45,3.350637197494507,3.4099831581115723,0.08889,2.9072454799073033,0.20973654836416245,203.89796388149261,423.04208767414093,1.3420361280441284
46,46,3.351658582687378,3.4184062480926514,0.08889,2.9401499693126865,0.2089938335120678,201.10034155845642,417.7259393632412,1.4237575232982635
47,47,3.4073896408081055,3.443725824356079,0.08889,2.9697152116717724,0.20780989155173302,198.33124297857285,412.1771325469017,1.7684288918972015
48,48,3.360053539276123,3.3727400302886963,0.08889,2.996000614155071,0.2058606781065464,196.10932004451752,406.90425607562065,1.7311561405658722
49,49,3.274641513824463,3.3721048831939697,0.08889,2.9718766272239203,0.20441113784909248,193.95703780651093,401.532829195261,1.3137815594673157
